,Bacillus pumilus_gapfilled_26,Bacillus pumilus_gapfilled_77,Bacillus pumilus_gapfilled_75,Bacillus pumilus_gapfilled_37,Bacillus pumilus_gapfilled_5,Bacillus pumilus_gapfilled_14,Bacillus pumilus_gapfilled_59,Bacillus pumilus_gapfilled_84,Bacillus pumilus_gapfilled_19,Bacillus pumilus_gapfilled_46,Bacillus pumilus_gapfilled_9,Bacillus pumilus_gapfilled_76,Bacillus pumilus_gapfilled_34,Bacillus pumilus_gapfilled_94,Bacillus pumilus_gapfilled_53,Bacillus pumilus_gapfilled_32,Bacillus pumilus_gapfilled_65,Bacillus pumilus_gapfilled_3,Bacillus pumilus_gapfilled_82,Bacillus pumilus_gapfilled_62,Bacillus pumilus_gapfilled_81,Bacillus pumilus_gapfilled_89,Bacillus pumilus_gapfilled_55,Bacillus pumilus_gapfilled_20,Bacillus pumilus_gapfilled_85,Bacillus pumilus_gapfilled_10,Bacillus pumilus_gapfilled_70,Bacillus pumilus_gapfilled_64,Bacillus pumilus_gapfilled_27,Bacillus pumilus_gapfilled_67,Bacillus pumilus_gapfilled_36,Bacillus pumilus_gapfilled_61,Bacillus pumilus_gapfilled_45,Bacillus pumilus_gapfilled_63,Bacillus pumilus_gapfilled_73,Bacillus pumilus_gapfilled_48,Bacillus pumilus_gapfilled_18,Bacillus pumilus_gapfilled_29,Bacillus pumilus_gapfilled_92,Bacillus pumilus_gapfilled_41,Bacillus pumilus_gapfilled_4,Bacillus pumilus_gapfilled_56,Bacillus pumilus_gapfilled_16,Bacillus pumilus_gapfilled_24,Bacillus pumilus_gapfilled_91,Bacillus pumilus_gapfilled_87,Bacillus pumilus_gapfilled_78,Bacillus pumilus_gapfilled_35,Bacillus pumilus_gapfilled_22,Bacillus pumilus_gapfilled_50,Bacillus pumilus_gapfilled_21,Bacillus pumilus_gapfilled_95,Bacillus pumilus_gapfilled_66,Bacillus pumilus_gapfilled_1,Bacillus pumilus_gapfilled_69,Bacillus pumilus_gapfilled_28,Bacillus pumilus_gapfilled_97,Bacillus pumilus_gapfilled_74,Bacillus pumilus_gapfilled_40,Bacillus pumilus_gapfilled_80,Bacillus pumilus_gapfilled_7,Bacillus pumilus_gapfilled_42,Bacillus pumilus_gapfilled_33,Bacillus pumilus_gapfilled_17,Bacillus pumilus_gapfilled_30,Bacillus pumilus_gapfilled_96,Bacillus pumilus_gapfilled_98,Bacillus pumilus_gapfilled_11,Bacillus pumilus_gapfilled_99,Bacillus pumilus_gapfilled_39,Bacillus pumilus_gapfilled_49,Bacillus pumilus_gapfilled_93,Bacillus pumilus_gapfilled_12,Bacillus pumilus_gapfilled_57,Bacillus pumilus_gapfilled_79,Bacillus pumilus_gapfilled_60,Bacillus pumilus_gapfilled_68,Bacillus pumilus_gapfilled_15,Bacillus pumilus_gapfilled_58,Bacillus pumilus_gapfilled_86,Bacillus pumilus_gapfilled_6,Bacillus pumilus_gapfilled_25,Bacillus pumilus_gapfilled_51,Bacillus pumilus_gapfilled_38,Bacillus pumilus_gapfilled_43,Bacillus pumilus_gapfilled_8,Bacillus pumilus_gapfilled_72,Bacillus pumilus_gapfilled_90,Bacillus pumilus_gapfilled_23,Bacillus pumilus_gapfilled_0,Bacillus pumilus_gapfilled_47,Bacillus pumilus_gapfilled_54,Bacillus pumilus_gapfilled_31,Bacillus pumilus_gapfilled_13,Bacillus pumilus_gapfilled_52,Bacillus pumilus_gapfilled_83,Bacillus pumilus_gapfilled_71,Bacillus pumilus_gapfilled_2,Bacillus pumilus_gapfilled_88
1408.93.peg.3484,92.40410667894247,89.5922523734047,91.52494370403174,82.17426781194514,85.02997804879038,84.98669990989158,89.02903395883982,84.40673096293278,94.04571551738294,105.94813431690484,82.27697271828598,84.68015956741225,83.36522916592179,84.15383017712891,82.17426781194753,94.79047282878807,83.08246539580782,92.31489515303949,97.06508443930704,82.75068995869037,83.36522916592239,82.27697271828654,83.36522916592236,100.02085535338806,90.94285423603412,82.40996740757431,86.93559305259112,101.22679686998642,91.92424174288595,78.68739788515957,89.39111133564082,88.49458116954695,91.35961152420182,94.8440174914633,91.73425989029997,130.06947711688613,96.67477417962559,92.00980669874438,97.63832190906113,90.6785577612045,88.09745303423554,91.78979402427555,107.2550270359435,90.308017333191,84.21470895939203,82.3909774315091,90.54988075202769,85.10273426417383,101.49442269345356,82.17576846943574,104.78557360507519,90.20262651965693,82.27697271828642,95.21705029241748,83.13873658000067,115.96529730356889,93.72874250192262,91.85648118512393,85.02997804879065,100.72038945906894,83.98253356325509,102.1517922269127,116.87630712624616,86.82905226469704,94.22841082452106,91.3154908372926,83.93607791511873,105.18889264881446,82.17426781194584,99.80146025089495,90.9859634883592,82.1742678119458,81.22137656270267,96.90779144291713,82.27697271828633,112.35868603671958,103.64602272201,84.37684997415386,88.76211107078733,87.62532023501426,111.11372774491778,89.3911113356405,86.19630486864786,83.94218057699399,85.47863529575015,104.93264893702364,82.3909774315092,82.17426781194588,83.98998914434361,81.2273064932516,87.4468699392755,113.58244949400991,87.16295817324517,84.86057090255629,91.77508334628455,90.78265105879252,92.9021440740373,100.84957413438407,95.86959971276737
1408.93.peg.766,-1.0845457092737476e-12,-1.5205959608395685e-12,1.1025604356540871e-10,-3.4834774022896606e-14,-1.4102316759282206e-13,3.352871516158659e-08,1.7788878584680849e-12,-3.689598021801471e-14,-2.1769513732745185e-13,2.8982368794680287e-13,-3.9004708885185633e-10,-4.8863364938512405e-12,-9.06934912634288e-14,-2.689645193934962e-13,-2.0074111363170765e-12,1.5317917312137182e-12,5.187270310784464e-14,1.7575097328669538e-12,6.006580232810666e-14,-9.144403968506723e-14,-2.183453350481881e-12,-3.578044258353667e-12,-1.834237723047424e-12,7.794242011162093e-14,9.974733461510177e-14,-3.2786244428764197e-14,-2.387999896919922e-12,1.9894839123120014e-12,4.136611750141308e-13,-9.110876416118551e-14,5.4643353708882e-13,-1.2309718626054001e-12,1.147043182407012e-13,1.5794569950540903e-12,2.1598287587009013e-14,-8.141864835343861e-14,-1.586346472245004e-12,3.630575953229662e-12,2.2823831314238964e-13,-2.078264755616183e-12,-6.432778283513766e-13,-2.3455340886423957e-12,2.8573567081549506e-13,-5.871951804124329e-12,-2.2450922846419547e-12,-4.2442983016393457e-14,4.452484403567e-12,3.192353222411646e-13,-1.477492713182941e-14,-1.1963615115694026e-13,-3.0401276956800615e-11,-2.002695149452761e-12,-5.649032425685924e-15,-2.04925438901535e-12,1.0479546288255037e-13,-3.1907056927280228e-12,-1.1809093709805703e-10,1.2270674115850838e-12,2.5577459676986696e-12,-7.938495983666351e-13,1.7862436621960028e-12,-1.834912683618138e-12,1.8156719183296862e-12,-7.874167889970015e-13,-2.2935422499588345e-12,-5.154080194289737e-12,2.0346567816803663e-12,6.15604268119631e-15,2.8790935197050576e-11,5.606106585726699e-13,0.0,1.3216002103364817e-12,-2.0413143996100935e-13,1.4081648774118643e-13,1.9203688566484175e-13,2.221782235407415e-12,-1.9772205777468793e-12,-1.585172734501168e-12,8.290734681240043e-14,4.882890066420676e-12,-5.0146750813085105e-14,-2.7773115293344964e-12,-3.0055947313544244e-13,1.414580465374766e-12,3.528653366695003e-13,-2.149780836171096e-12,5.174350713709568e-14,-4.350516493052211e-12,-1.3634471739569354e-13,6.057050440299902e-13,3.6580198428473815e-12,-1.0039616324927467e-14,-1.7060879273169528e-13,1.5676398338676857e-14,2.5576153361276134e-11,1.3168973996156085e-13,1.3834530317086293e-12,-5.572514494125234e-13,2.4858182638766327e-12
1408.93.peg.1945,92.40410667894446,89.59225237340495,91.5249437040316,82.17426781192745,85.02997804879003,84.98669990989191,89.02903395883992,84.40673096294049,94.04571551738319,105.94813431690503,82.27697271828615,84.68015956741195,83.36522916592223,84.1538301771297,82.17426781194717,94.79047282877858,83.08246539580693,92.3148951530344,97.06508443930541,82.75068995868986,83.36522916592266,82.27697271828653,83.3652291659222,100.0208553533879,90.9428542360349,82.409967407574,86.93559305259252,101.22679686998617,91.92424174286255,78.68739788515936,89.39111133564043,88.49458116954766,91.35961152420097,94.84401749146379,91.73425989030007,130.06947711688505,96.6747741796255,92.00980669873954,97.63832190906002,90.67855776120645,88.09745303423436,91.78979402427731,107.25502703594378,90.30801733319095,84.2147089593917,82.39097743150892,90.54988075202868,85.10273426417578,101.49442269345062,82.175768469436,104.78557360507364,90.20262651965696,82.27697271828622,95.21705029241771,83.13873658000077,115.96529730356889,93.72874250197772,91.85648118512282,85.02997804879024,100.7203894590693,83.9825335632568,102.15179222690847,116.8763071262488,86.82905226469781,94.22841082452108,91.31549083729371,83.9360779151218,105.18889264880804,82.17426781194554,99.8014602508988,90.9859634883584,82.17426781194565,81.22137656270313,96.90779144291156,82.27697271828433,112.35868603671933,103.64602272201068,84.37684997415444,88.7621110707872,87.62532023501281,111.11372774491797,89.39111133564138,86.19630486864887,83.94218057699399,85.47863529575018,104.93264893702411,82.39097743150907,82.17426781194634,83.98998914428901,81.22730649325193,87.44686993927472,113.58244949400978,87.16295817324347,84.8605709025566,91.77508334628462,90.78265105879248,92.90214407403599,100.84957413437998,95.8695997127448
1408.93.peg.527,92.40410667894194,89.59225237340495,91.52494370403058,82.17426781192736,85.02997804879026,84.98669990989168,89.02903395883988,84.40673096294049,94.04571551738307,105.94813431690503,82.27697271828627,84.68015956741195,83.36522916592206,84.15383017712969,82.17426781194683,94.79047282877858,83.0824653958093,92.31489515303429,97.06508443930561,82.75068995868985,83.36522916592256,82.27697271828653,83.3652291659221,100.02085535338792,90.94285423603492,82.40996740757404,86.93559305259292,101.22679686998626,91.92424174286255,78.6873978851594,89.39111133564046,88.49458116954744,91.359611524202,94.84401749146404,91.73425989030005,130.0694771168853,96.67477417962552,92.00980669873967,97.63832190905995,90.67855776120719,88.09745303423462,91.78979402428355,107.25502703594331,90.30801733319083,84.2147089593915,82.39097743150892,90.54988075202897,85.10273426417535,101.49442269345238,82.17576846943624,104.78557360507354,90.20262651965706,82.27697271828622,95.21705029241771,83.13873658000036,115.96529730356893,93.72874250197764,91.85648118512475,85.0299780487902,100.72038945906918,83.98253356325678,102.15179222690847,116.8763071262491,86.8290522646976,94.22841082451961,91.31549083729341,83.93607791512149,105.18889264880718,82.17426781194565,99.80146025089856,90.98596348835801,82.17426781194551,81.22137656270313,96.9077914429119,82.27697271828343,112.35868603671919,103.64602272201037,84.37684997415444,88.76211107078683,87.62532023500364,111.11372774491784,89.39111133564145,86.19630486864918,83.94218057699395,85.47863529575025,104.93264893702434,82.3909774315091,82.17426781194652,83.9899891443158,81.22730649325173,87.44686993927488,113.58244949400962,87.16295817324232,84.86057090255647,91.77508334628449,90.78265105879224,92.90214407403599,100.84957413438035,95.86959971273535
1408.93.peg.1121,92.40410667892705,89.12285022997733,91.52494370403058,82.17426781192736,85.02997804879035,84.98159284886526,89.01215518722387,84.40673096294049,94.04571551738314,105.94813431690503,82.27697271828623,84.42183035634748,83.36522916592206,84.15383017712969,82.17426781194645,94.79047282877858,83.08246539580827,92.31489515303429,95.17615371057056,82.75068995868985,83.36522916592256,82.27697271828653,83.36522916592197,99.57185853972156,90.91617446301882,82.40996740757404,86.93559305259161,101.18545226508242,91.92424174286255,78.68739788515967,89.39111133564033,88.49458116954746,90.42091972743214,94.84401749146417,91.24442896315415,128.96777612395297,96.67477417962552,92.00980669873967,97.63832190905995,90.64944670494293,88.09745303423543,89.23421544080638,107.25502703594331,89.79319563306645,84.2147089593916,82.39097743150892,90.54988075202897,85.10273426417535,101.49442269344878,82.17576846943564,104.30177621595543,89.59298067890846,82.27697271828622,95.21705029241745,83.13873658000036,115.12232290611358,93.72874250197764,91.85648118512475,85.02997804879057,100.72038945906918,83.9825335632568,102.15179222690908,116.8763071262491,86.8290522646976,94.22841082451961,90.9682684250905,83.93607791512154,105.13896195209965,82.1742678119458,99.80146025089856,90.98596348835801,82.17426781194551,81.22137656270331,96.07240671601723,82.27697271828642,110.35040610150709,103.51234096042131,84.37684997415444,88.7621110707872,87.62532023500364,111.11372774491784,89.39111133564039,86.19630486864918,83.94218057699413,85.47863529575014,102.1475483502776,82.3909774315091,82.17426781194627,83.98998914434306,81.22730649325183,87.44686993927488,113.58244949400876,85.34119948028722,84.8605709025577,91.7750833462845,90.78265105879224,92.2743285008741,100.84957413438035,95.86959971276762
1408.93.peg.2883,92.40410667893043,89.59225237340611,91.52494370403103,82.17426781193267,85.02997804879054,84.98669990989286,89.02903395883982,84.40673096296696,94.04571551738314,105.94813431690496,82.27697271828623,84.68015956741188,83.36522916592206,84.15383017712969,82.17426781194763,94.79047282878508,83.08246539580827,92.31489515303439,97.06508443930619,82.75068995868985,83.36522916592233,82.27697271828653,83.36522916592195,100.02085535338789,90.9428542360349,82.40996740757407,86.93559305259161,101.2267968699866,91.92424174286542,78.68739788515973,89.39111133564033,88.49458116954746,91.35961152420266,94.84401749146355,91.73425989029997,130.06947711688542,96.32809416870177,92.00980669873941,97.53965730606696,90.67855776120506,88.09745303423544,91.78979402427326,107.25502703594356,90.30801733319096,84.21470895939152,82.39097743150892,90.54988075202897,85.10273426417496,101.49442269344878,82.17576846943564,104.78557360507378,90.20262651965739,82.27697271828622,95.21705029241757,83.13873658000036,115.96529730356913,93.72874250197765,91.85648118512383,85.0299780487907,100.72038945906962,83.9825335632568,102.15179222690878,116.87630712625082,86.82905226469752,94.22841082451961,91.31549083729273,83.93607791512154,104.81572133380195,82.1742678119456,99.80146025089856,90.98596348835957,82.17426781194551,81.22137656270331,96.90779144291201,82.27697271828642,112.35868603671861,103.6460227220099,84.37684997415444,88.7621110707872,87.62532023500364,111.11372774491784,89.39111133564047,86.19630486864894,83.94218057699426,85.47863529575014,104.93264893702464,82.3909774315091,82.17426781194695,83.98998914434303,81.22730649325163,87.44686993927512,113.58244949400876,87.16295817324387,84.86057090255679,91.77508334628449,90.78265105879233,92.90214407404041,100.8495741343803,95.86959971276829
1408.93.peg.3237,92.4041066789413,87.93192606705243,89.90576087879538,81.55015231608657,82.97496433922944,83.95645349360178,88.5805158344088,83.04037744158184,92.71698582123517,105.09219268057397,81.05115848407522,83.90213431702986,82.28548840701328,83.53547585475248,81.55015231608664,92.57074962582904,82.17642330359504,90.26903359343675,95.68410499768406,81.05115848407495,82.28548840700628,81.05115848407527,82.28548840700493,99.43049242159891,89.81329079931511,82.03686641480425,84.389255644075,99.96900863850001,91.81760396047038,78.6263441289983,88.73314548925387,87.46375163824966,89.28387096248214,94.13468664010692,90.89832575245278,129.23606578177888,95.25410426296395,91.86548377369103,95.08738799622496,88.89150875146447,85.5769079432864,90.03368645192239,106.45380571203282,89.25450576393375,82.16488191299031,82.05890208779948,88.5444250324471,84.64216058132895,99.18834829538135,81.55140357041778,104.50524569319695,87.26395462526028,81.05115848407071,92.0637326216567,82.33353501312983,115.20250732269541,92.09762009699281,88.59932524386298,85.02997804879796,97.72822711659842,82.710024213324,101.02296888679307,115.44534212084397,86.17583614603855,89.59262117263917,88.86848423696956,83.06004075847196,102.27435895627617,81.55015231608687,97.58911296853246,89.62559910847138,81.550152316086,80.89257930017186,95.20647275303084,81.0511584840937,112.25875512484929,100.92625643630922,81.05637461195542,86.66770418625326,87.24980689798993,109.72592015521053,88.73314548925278,85.51395839399046,83.43510537748466,84.5034698426265,100.5088057531106,82.03947706134069,81.55015231608638,82.28548840700657,80.65481123877316,87.44686993927513,113.5824494940113,84.6501628087381,82.93282476624175,89.89894957962616,90.4167532263717,91.52683387930053,100.60929327428008,93.70980975016539
1408.93.peg.2665,2.232269077444871e-13,-1.0432458052429026e-13,8.370398880046197e-13,6.560595373465427e-14,-1.7018537550150416e-13,3.4971439674795185e-14,2.7560743949672465e-13,-9.613152619861601e-14,-1.1639127977932728e-13,9.545681841740116e-15,-3.701203172202652e-18,4.263933705080716e-14,3.4490529302225135e-13,8.693993577394129e-13,5.162176227167729e-14,4.0194287912639396e-13,1.0624262230732635e-13,2.5023760630918802e-14,-8.298846616112506e-13,-1.4881388327428518e-13,1.325705526073721e-13,-6.962023404770612e-14,-1.218133420988864e-14,-2.019305479910452e-12,1.2226076894963772e-12,-1.2970092185152153e-13,1.613713061827742e-13,-1.7659053698777388e-12,5.804109553719372e-14,1.42522764369171e-14,-2.2426663420281175e-13,-5.5814330390200726e-14,3.308938420300379e-13,-1.0887631640940557e-12,1.839580779734884e-13,6.152292822629443e-13,1.1278017936601008e-12,1.3916584131176107e-14,9.363757274776875e-14,1.2628272257141267e-13,-3.8081010144601986e-14,-5.475641034613694e-14,-3.724228989393224e-14,0.0,6.325723394204247e-14,1.405959293959911e-13,0.0,-4.579125169927389e-13,-1.5355122888324123e-13,6.708933327888493e-14,1.814311466449687e-13,-3.0901506661058505e-13,-4.722299263427373e-13,3.7129995710497297e-13,-7.539707986012364e-15,-2.803201488050869e-13,-5.263325267028118e-14,3.4029657310150146e-13,-2.4019936464725794e-13,-2.4876544063066915e-12,0.0,4.757105738723843e-13,9.122183786986702e-13,-1.8566182320410159e-13,-8.81254260393533e-14,-7.167342681657397e-15,-2.4506032155679436e-13,-1.8907572544225786e-14,-1.3055545383456418e-13,9.875498448231378e-14,0.0,-6.871945359383417e-14,4.668927131071207e-14,3.293438459080673e-13,-3.0500706678856568e-12,0.0,7.853093894208509e-15,-1.5999716615619756e-13,7.334775778324817e-14,1.140271390212556e-13,3.2330818804519813e-13,-7.610954415211039e-14,6.462044337987172e-14,-7.508005431887276e-13,5.873176504688996e-13,7.347737944324041e-13,5.354556066125622e-14,4.567905992785077e-15,-2.7456508603960425e-13,9.963872450632261e-13,-1.4291412402250938e-13,-8.287879401432674e-12,3.1909087445268013e-14,-1.4251475063200956e-13,5.838085002608481e-13,-2.5626590571169944e-14,1.691235366232352e-14,1.0772465592212401e-13,-2.0612637529816963e-12
1408.93.peg.2487,92.40410667894199,89.59225237340482,91.52494370403181,82.17426781194283,85.01513742633762,84.98669990989156,89.02903395883975,84.40673096293288,94.03515457042623,105.91308108535102,82.27697271828642,84.68015956741193,83.36522916592236,84.1538301771296,82.17426781194577,94.79047282878797,83.08246539580776,92.31489515303335,97.06508443930701,82.75068995869012,83.36522916592212,82.27697271828644,83.36522916592212,100.02085535338868,90.94285423603466,82.40996740756974,86.93559305259303,101.22679686998396,91.92424174288581,78.68739788515985,89.39111133563998,88.49458116954696,91.35961152420217,94.84401749146369,91.73425989029978,130.06947711688622,96.67477417962552,92.00980669874008,97.58426051180483,90.67855776120457,88.09745303423682,91.78979402427598,107.25502703594441,90.30801733319055,84.21470895939022,82.3909774315101,90.54988075203009,85.10273426417402,101.49442269345421,82.17576846943496,104.78557360507371,90.2026265196567,82.27697271828646,95.2170502924182,83.13873658001384,115.96529730356886,93.72874250197682,91.85648118512404,85.01513742633759,100.72038945906895,83.98253356325874,102.15179222690941,116.86136464725178,86.82905226469721,94.22841082452081,91.31549083729254,83.9360779151179,105.18889264881219,82.17426781194523,99.80146025089823,90.98596348835754,82.17426781194564,81.22137656270304,96.90779144291209,82.276972718286,112.35868603671464,103.6024120561634,84.37684997415268,88.76211107078721,87.62532023501532,111.07097186388935,89.3911113356403,86.19630486864827,83.94218057699406,85.47863529575042,104.93080321402411,82.39097743150913,82.17426781194503,83.98998914434328,81.2273064932521,87.44686993927922,113.58244949401025,87.16295817324364,84.86057090255687,91.77508334628486,90.7826510587924,92.90214407403678,100.84957413438048,95.869599712766
1408.93.peg.2244,92.40410667894173,89.59225237340497,91.52494370403176,82.17426781194025,85.02997804879045,84.98669990989158,89.02903395883968,84.40673096293278,94.04571551738405,105.94813431689444,82.27697271828633,84.68015956741212,83.36522916592189,84.1538301771296,82.17426781194534,94.79047282878759,83.08246539580828,92.31489515303387,97.06508443930723,82.75068995869,83.36522916592202,82.2769727182862,83.36522916592222,100.02085535338868,90.94285423603468,82.4099674075738,86.93559305259144,101.22679686998495,91.9242417428857,78.68739788515964,89.39111133563986,88.4945811695474,91.35961152420195,94.8440174914636,91.73425989029991,130.069477116886,96.67477417962547,92.00980669874045,97.63832190905808,90.67855776120437,88.09745303423534,91.78979402427576,107.25502703594441,90.30801733319187,84.2147089593915,82.39097743150961,90.54988075203053,85.10273426417358,101.49442269345175,82.1757684694353,104.78557360507376,90.20262651965658,82.27697271828619,95.21705029241363,83.1387365800383,115.96529730356889,93.72874250197604,91.85648118512391,85.02997804879035,100.72038945906898,83.9825335632579,102.15179222690982,116.87630712624512,86.82905226469703,94.228410824521,91.31549083729247,83.93607791511926,105.18889264881001,82.17426781194494,99.80146025089783,90.98596348835937,82.17426781194573,81.22137656270337,96.9077914429118,82.2769727182869,112.3586860367152,103.64602272201036,84.37684997415373,88.76211107078689,87.62532023501463,111.1137277449197,89.39111133564032,86.19630486864821,83.94218057699392,85.4786352957506,104.93264893702438,82.3909774315092,82.17426781194503,83.98998914434303,81.22730649325193,87.44686993926817,113.58244949401039,87.16295817324392,84.86057090255699,91.77508334628489,90.78265105879238,92.9021440740366,100.84957413438067,95.8695997127659
1408.93.peg.1649,92.40410667894173,89.59225237340497,91.5249437040318,82.17426781194025,85.02997804879045,84.98669990989158,89.02903395883968,84.40673096293278,94.04571551738405,105.94813431689444,82.27697271828633,84.68015956741212,83.36522916592189,84.1538301771296,82.17426781194534,94.79047282878759,83.08246539580828,92.31489515303387,97.06508443930723,82.75068995869,83.36522916592216,82.2769727182862,83.36522916592222,100.02085535338868,90.94285423603468,82.4099674075738,86.93559305259144,101.22679686998495,91.9242417428857,78.68739788515963,89.39111133563986,88.4945811695474,91.35961152420195,91.82859445878954,91.73425989029991,130.069477116886,95.02897291075301,92.00980669874045,97.63832190905808,90.67855776120437,88.09745303423543,91.78979402427576,107.25502703594441,90.30801733319187,84.2147089593915,82.39097743150961,90.54988075203053,85.10273426417358,101.49442269345175,82.1757684694353,104.78557360507376,90.20262651965658,82.27697271828619,95.21705029241363,83.1387365800383,115.96529730356889,93.72874250197604,91.85648118512391,85.02997804879037,100.72038945906898,83.9825335632579,102.15179222690982,116.87630712624512,86.82905226469703,94.228410824521,91.31549083729247,83.93607791511926,105.18889264881281,82.17426781194494,99.80146025089812,90.98596348835888,82.17426781194573,81.22137656270337,96.9077914429118,82.2769727182869,112.3586860367152,103.63182949532903,84.37684997415373,88.76211107078689,87.62532023501463,111.1137277449197,89.39111133564032,86.19630486864821,83.94218057699395,85.4786352957506,104.93264893702438,82.39097743150921,82.17426781194503,83.98998914434303,81.22730649325193,87.44686993926817,113.58244949401039,87.16295817324392,84.86057090255699,91.77508334628494,90.78265105879228,92.9021440740366,100.84957413438067,95.8695997127659
1408.93.peg.135,92.40410667894173,89.59225237340497,91.5249437040318,82.17426781194025,85.02997804879045,84.98669990989158,89.02903395883968,84.40673096293278,94.04571551738405,105.94813431689444,82.27697271828633,84.68015956741212,83.36522916592189,84.1538301771296,82.17426781194534,94.79047282878759,83.08246539580828,92.31489515303387,97.06508443930723,82.75068995869,83.36522916592216,82.2769727182862,83.36522916592222,100.02085535338868,90.94285423603468,82.4099674075738,86.93559305259144,101.22679686998495,91.9242417428857,78.68739788515963,89.39111133563986,88.4945811695474,91.35961152420195,94.84401749146356,91.73425989029991,130.069477116886,96.67477417962513,92.00980669874045,97.63832190905808,90.67855776120437,88.09745303423543,91.78979402427576,107.25502703594441,90.30801733319187,84.2147089593915,82.39097743150961,90.54988075203053,85.10273426417358,101.49442269345175,82.1757684694353,104.78557360507376,90.20262651965658,82.27697271828619,95.21705029241363,83.1387365800383,115.96529730356889,93.72874250197604,91.85648118512391,85.02997804879037,100.72038945906898,83.9825335632579,102.15179222690982,116.87630712624512,86.82905226469703,94.228410824521,91.31549083729247,83.93607791511926,105.18889264881281,82.17426781194494,99.80146025089812,90.98596348835888,82.17426781194573,81.22137656270337,96.9077914429118,82.2769727182869,112.3586860367152,103.6460227220095,84.37684997415373,88.76211107078689,87.62532023501463,111.1137277449197,89.39111133564032,86.19630486864821,83.94218057699395,85.4786352957506,104.93264893702438,82.39097743150921,82.17426781194503,83.98998914434303,81.22730649325193,87.44686993926817,113.58244949401039,87.16295817324392,84.86057090255699,91.77508334628494,90.78265105879228,92.9021440740366,100.84957413438067,95.8695997127659
1408.93.peg.2081,92.40410667894197,89.59225237340537,91.5249437040318,82.1742678119452,85.02997804879043,84.86077099329262,89.0290339588397,84.40673096293298,94.04571551738304,105.54116958314577,82.0459287879491,84.68015956741176,83.36522916592189,84.1538301771296,82.1742678119457,94.79047282878768,83.08246539580828,92.31489515303447,96.98471259062134,82.34044385310094,83.36522916592197,82.04592878794911,83.3652291659225,99.71716115645404,90.94285423603492,82.40996740757383,86.93559305259176,101.22679686998404,91.9242417428858,78.68739788515954,89.39111133564052,88.49458116954732,91.13336833402296,94.78700738023532,91.73425989030002,130.069477116886,96.67477417962488,92.00980669874045,97.63832190905953,90.67426426893448,88.0430639310277,91.7215580113184,107.25502703594319,90.30801733319187,83.80937772229127,82.39097743150914,90.54988075202795,85.10273426417432,101.45996788614664,82.17576846943543,103.9557431669676,90.2026265196564,82.04592878794858,95.19223684194971,83.13426869110154,114.95524036927486,93.72874250197754,91.85648118512393,85.02997804879035,100.68077226307942,83.9825335632579,102.09970614829109,116.4185094206456,86.82905226469818,94.17905892909431,91.27383408304661,83.93607791511926,105.18889264881217,82.17426781194494,98.9711645050451,90.98596348835888,82.17426781194584,81.22137656270337,96.90779144291193,82.04592878794901,112.35868603671476,102.78438961392057,83.77856848210132,88.76211107078718,87.62532023501466,110.79221019880825,89.39111133564032,86.1963048686487,83.94218057699395,85.4786352957502,104.55285918732481,82.39097743150924,82.17426781194526,83.95416861563429,81.22730649325163,87.44686993927503,112.753469376502,86.4760022821568,84.86057090255719,91.77508334628497,90.78265105879238,92.81933643358946,100.8495741343806,95.52903275109034
1408.93.peg.2254,92.40410667894197,89.59225237340516,91.52494370403181,82.1742678119452,85.02997804879048,84.98669990989154,89.02903395883969,84.40673096293287,94.04571551738304,105.94813431690491,82.27697271828666,84.68015956741176,83.36522916592189,84.1538301771296,82.1742678119457,94.79047282878768,83.08246539580828,92.31489515303437,97.06508443930696,82.75068995869,83.36522916592197,82.27697271828656,83.3652291659225,100.02085535338871,90.94285423603496,82.40996740757383,86.93559305259176,101.2267968699835,91.9242417428858,78.68739788515953,89.39111133564052,88.49458116954732,91.35961152420195,94.84401749146353,91.73425989030002,130.069477116886,96.67477417962488,92.00980669874045,97.63832190905953,90.67855776120443,88.09745303423556,91.78979402427589,107.25502703594319,90.30801733319187,84.21470895939134,82.39097743150914,90.54988075202763,85.10273426417432,101.49442269345334,82.17576846943543,104.78557360507291,90.2026265196564,82.2769727182862,95.21705029243662,83.13873658002,115.96529730356878,93.72874250197745,91.85648118512393,85.02997804879035,100.72038945906927,83.9825335632579,102.15179222691012,116.87630712624639,86.82905226469794,94.2284108245212,91.31549083729274,83.93607791511926,105.18889264881217,82.17426781194494,99.80146025089869,90.98596348835888,82.17426781194584,81.22137656270337,96.90779144291193,82.2769727182863,112.35868603671476,103.64602272201006,84.3768499741547,88.76211107078741,87.62532023501466,111.11372774491821,89.39111133564042,86.1963048686487,83.94218057699395,85.4786352957502,104.93264893702435,82.39097743150924,82.17426781194526,83.98998914434307,81.22730649325163,87.44686993927505,113.58244949400982,87.1629581732438,84.86057090255714,91.77508334628497,90.78265105879238,92.90214407403664,100.8495741343806,95.86959971277354
