,Streptococcus pneumoniae_gapfilled_79,Streptococcus pneumoniae_gapfilled_65,Streptococcus pneumoniae_gapfilled_87,Streptococcus pneumoniae_gapfilled_31,Streptococcus pneumoniae_gapfilled_12,Streptococcus pneumoniae_gapfilled_58,Streptococcus pneumoniae_gapfilled_22,Streptococcus pneumoniae_gapfilled_43,Streptococcus pneumoniae_gapfilled_61,Streptococcus pneumoniae_gapfilled_52,Streptococcus pneumoniae_gapfilled_94,Streptococcus pneumoniae_gapfilled_76,Streptococcus pneumoniae_gapfilled_33,Streptococcus pneumoniae_gapfilled_0,Streptococcus pneumoniae_gapfilled_2,Streptococcus pneumoniae_gapfilled_97,Streptococcus pneumoniae_gapfilled_20,Streptococcus pneumoniae_gapfilled_78,Streptococcus pneumoniae_gapfilled_10,Streptococcus pneumoniae_gapfilled_63,Streptococcus pneumoniae_gapfilled_82,Streptococcus pneumoniae_gapfilled_45,Streptococcus pneumoniae_gapfilled_32,Streptococcus pneumoniae_gapfilled_7,Streptococcus pneumoniae_gapfilled_55,Streptococcus pneumoniae_gapfilled_80,Streptococcus pneumoniae_gapfilled_23,Streptococcus pneumoniae_gapfilled_4,Streptococcus pneumoniae_gapfilled_70,Streptococcus pneumoniae_gapfilled_91,Streptococcus pneumoniae_gapfilled_53,Streptococcus pneumoniae_gapfilled_85,Streptococcus pneumoniae_gapfilled_81,Streptococcus pneumoniae_gapfilled_62,Streptococcus pneumoniae_gapfilled_66,Streptococcus pneumoniae_gapfilled_74,Streptococcus pneumoniae_gapfilled_56,Streptococcus pneumoniae_gapfilled_51,Streptococcus pneumoniae_gapfilled_35,Streptococcus pneumoniae_gapfilled_99,Streptococcus pneumoniae_gapfilled_50,Streptococcus pneumoniae_gapfilled_90,Streptococcus pneumoniae_gapfilled_98,Streptococcus pneumoniae_gapfilled_11,Streptococcus pneumoniae_gapfilled_39,Streptococcus pneumoniae_gapfilled_64,Streptococcus pneumoniae_gapfilled_48,Streptococcus pneumoniae_gapfilled_42,Streptococcus pneumoniae_gapfilled_72,Streptococcus pneumoniae_gapfilled_89,Streptococcus pneumoniae_gapfilled_69,Streptococcus pneumoniae_gapfilled_75,Streptococcus pneumoniae_gapfilled_18,Streptococcus pneumoniae_gapfilled_68,Streptococcus pneumoniae_gapfilled_37,Streptococcus pneumoniae_gapfilled_1,Streptococcus pneumoniae_gapfilled_49,Streptococcus pneumoniae_gapfilled_21,Streptococcus pneumoniae_gapfilled_16,Streptococcus pneumoniae_gapfilled_71,Streptococcus pneumoniae_gapfilled_93,Streptococcus pneumoniae_gapfilled_34,Streptococcus pneumoniae_gapfilled_54,Streptococcus pneumoniae_gapfilled_5,Streptococcus pneumoniae_gapfilled_38,Streptococcus pneumoniae_gapfilled_46,Streptococcus pneumoniae_gapfilled_77,Streptococcus pneumoniae_gapfilled_6,Streptococcus pneumoniae_gapfilled_40,Streptococcus pneumoniae_gapfilled_67,Streptococcus pneumoniae_gapfilled_88,Streptococcus pneumoniae_gapfilled_26,Streptococcus pneumoniae_gapfilled_28,Streptococcus pneumoniae_gapfilled_17,Streptococcus pneumoniae_gapfilled_59,Streptococcus pneumoniae_gapfilled_19,Streptococcus pneumoniae_gapfilled_60,Streptococcus pneumoniae_gapfilled_57,Streptococcus pneumoniae_gapfilled_92,Streptococcus pneumoniae_gapfilled_14,Streptococcus pneumoniae_gapfilled_47,Streptococcus pneumoniae_gapfilled_15,Streptococcus pneumoniae_gapfilled_96,Streptococcus pneumoniae_gapfilled_25,Streptococcus pneumoniae_gapfilled_41,Streptococcus pneumoniae_gapfilled_8,Streptococcus pneumoniae_gapfilled_86,Streptococcus pneumoniae_gapfilled_27,Streptococcus pneumoniae_gapfilled_95,Streptococcus pneumoniae_gapfilled_29,Streptococcus pneumoniae_gapfilled_73,Streptococcus pneumoniae_gapfilled_24,Streptococcus pneumoniae_gapfilled_83,Streptococcus pneumoniae_gapfilled_36,Streptococcus pneumoniae_gapfilled_44,Streptococcus pneumoniae_gapfilled_30,Streptococcus pneumoniae_gapfilled_84,Streptococcus pneumoniae_gapfilled_13,Streptococcus pneumoniae_gapfilled_9,Streptococcus pneumoniae_gapfilled_3
rxn05380_c,4.831730838684521e-13,-8.042113686069179e-14,5.6462162423295437e-14,-1.5933246579263923e-13,-2.759427616830403e-13,-6.938321949018808e-14,-3.267192861311488e-13,7.319967138101941e-14,-1.5189208474769514e-13,-6.201452909739599e-14,-3.003069588569094e-14,9.965051257954471e-14,-7.704410355202313e-13,1.3514904658063542e-13,-6.698895472225026e-14,-7.512442209610957e-14,-4.636694272662966e-14,2.6964715927282476e-14,-8.197590461504982e-14,1.9593052220613084e-13,2.960064343378703e-13,-7.839554138777866e-14,-2.0423534651615665e-13,1.7382771424009407e-13,-1.5889904854454518e-13,2.842190200124565e-13,1.012819940518114e-13,-4.241742516377228e-14,6.55044287462616e-13,4.288226309613686e-13,5.6272069919553204e-14,-1.8889450838208547e-14,-4.617270077668058e-14,0.0,7.525502581514747e-14,0.0,5.005931905703722e-14,3.7131199969812856e-13,3.393478164632339e-14,-7.720623878290638e-14,0.0,-1.8100801649273356e-13,0.0,-1.6919393521493142e-13,-1.4477775553849864e-13,3.8943837331382745e-14,7.35123418101528e-14,-1.3112532769935845e-14,-2.929066752767389e-13,-1.273570541020586e-13,-2.5502467452491967e-13,3.629718745595973e-14,-7.981657135298321e-14,-2.831535463069135e-12,1.366474815987479e-13,9.518701322072739e-13,1.0371310641936419e-13,1.540633826002995e-14,1.0795292341860802e-13,-5.290803253318818e-14,6.926165578163578e-14,2.431572909413446e-14,1.714723216700738e-13,7.340519042732236e-13,3.149855500570198e-13,4.648681718267745e-13,1.200119465859266e-13,-4.220141524446906e-13,-2.0030344125091741e-13,-1.3804652862959958e-13,-1.0604491889910742e-13,3.616481097694288e-14,4.905592260600967e-13,-2.448724532934797e-44,1.51398307986733e-13,5.8585761376494e-13,-5.743883838336253e-14,2.476947878366426e-13,-2.1131493684917435e-15,0.0,-7.070873230307466e-14,-4.971750010046521e-14,4.4463716005631735e-14,1.14963842671832e-13,-3.3919732599401455e-13,1.0487936366283159e-13,-1.7516371121973384e-14,-2.386353710957005e-14,1.1546794996186385e-13,-1.3663776279601088e-12,4.199991278488347e-16,7.27610916395538e-15,3.343621308710206e-13,-1.0084997180129899e-13,0.0,3.868515665133421e-14,2.7298013812854744e-12,0.0,0.0,9.074430956539763e-14
rxn30025_c,48.05346213574663,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372242,50.90978136031572,76.03683566256161,59.25696092161423,53.03915735128498,49.43184152896065,47.531293986770415,53.99435502260787,45.55208382428985,50.177351985762364,47.16931800452252,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024818,54.187591838792414,44.738267895620226,44.37304023180035,61.93818162816158,48.896109989111146,55.20747202262688,54.956805300771364,52.11166323960388,50.28231973997866,47.320889850385306,63.636145895280926,50.5334113621111,52.5981185666122,51.48746249868097,44.427292063151114,51.30864546829486,43.14873181143695,47.736120081487776,58.53588665672144,56.20615490431683,61.98485973238024,49.38479319698361,60.11913529921248,43.00802699608724,47.88808255612306,50.362014994622044,47.88808255612348,48.54161282351592,45.96245562418746,59.14683210541571,44.498037069877995,48.3863371594875,47.0051071683839,54.73513174169629,51.74245108502341,46.38305509329164,58.81274212386325,47.88808255611992,47.884417803662004,53.99756382004292,52.3758284021273,47.40420792405571,50.411599903264005,47.99296358156505,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.88808255611988,50.764133534402625,47.00059825833414,61.12575001724499,47.88808255611984,47.10888146105606,57.39984830056755,49.1644307144317,50.43369778737326,46.88792618899566,48.971374344523426,56.98950519843251,44.468805662336486,65.23975194870957,51.15791579457801,53.62574459013188,46.98457169731946,46.98189192662166,49.25137143522463,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.47548997394055,52.83187928964097
rxn00322_c,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90978136031575,76.03683566256166,59.256960921607664,53.03915735128486,49.43184152896065,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024894,54.18759183879266,44.73826789562024,44.373040231801184,61.941667603705774,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960388,50.282319739978696,47.320889850385306,63.63614589528088,50.5334113621111,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143695,47.736120081487776,58.535886656721516,56.20615490431683,61.98485973238066,49.38479319698361,60.119135299212516,43.00802699608724,47.88808255612349,50.36201499462205,47.88808255612433,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.00510716838536,54.735131741694175,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.884417803661975,53.99756382004292,52.37582840212743,47.40420792405648,50.41159990326408,47.992963581565,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.88808255611957,50.76413353440253,47.00059825833414,61.12575001724507,47.88808255611977,47.10888146105602,57.39984830056717,49.1644307144317,50.43369778737326,46.88792618899569,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.475489973940604,52.8318792896409
EX_cpd00540_e,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90978136031575,76.03683566256166,59.256960921607664,53.03915735128486,49.43184152896065,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024894,54.18759183879266,44.73826789562024,44.373040231801184,61.941667603705774,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960388,50.282319739978696,47.320889850385306,63.63614589528088,50.5334113621111,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143695,47.736120081487776,58.535886656721516,56.20615490431683,61.98485973238066,49.38479319698361,60.119135299212516,43.00802699608724,47.88808255612349,50.36201499462205,47.88808255612433,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.00510716838536,54.735131741694175,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.884417803661975,53.99756382004292,52.37582840212743,47.40420792405648,50.41159990326408,47.992963581565,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.88808255611957,50.76413353440253,47.00059825833414,61.12575001724507,47.88808255611977,47.10888146105602,57.39984830056717,49.1644307144317,50.43369778737326,46.88792618899569,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.475489973940604,52.8318792896409
rxn10571_c,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90978136031575,76.03683566256166,59.256960921607664,53.03915735128486,49.43184152896066,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024894,54.18759183879266,44.73826789562024,44.37304023180167,61.941667603705774,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960388,50.282319739978696,47.320889850385306,63.63614589528088,50.533411362111146,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143671,47.736120081487776,58.535886656721516,56.20615490431683,61.98485973238066,49.38479319698364,60.119135299212516,43.00802699608724,47.88808255612217,50.362014994622044,47.88808255612385,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.005107168385386,54.735131741694175,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.88441780366195,53.99756382004292,52.37582840212743,47.40420792405648,50.41159990326408,47.992963581565,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.8880825561196,50.76413353440253,47.00059825833414,61.12575001724507,47.88808255611982,47.10888146105602,57.39984830056717,49.1644307144317,50.43369778737326,46.88792618899569,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.475489973940604,52.8318792896409
rxn03094_c,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90978136031575,76.03683566256166,59.256960921607664,53.03915735128486,49.43184152896066,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024894,54.18759183879266,44.73826789562024,44.37304023180167,61.941667603705774,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960388,50.282319739978696,47.320889850385306,63.63614589528088,50.533411362111146,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143671,47.736120081487776,58.535886656721516,56.20615490431683,61.98485973238066,49.38479319698364,60.119135299212516,43.00802699608724,47.88808255612217,50.362014994622044,47.88808255612385,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.005107168385386,54.735131741694175,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.88441780366195,53.99756382004292,52.37582840212743,47.40420792405648,50.41159990326408,47.992963581565,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.8880825561196,50.76413353440253,47.00059825833414,61.12575001724507,47.88808255611982,47.10888146105602,57.39984830056717,49.1644307144317,50.43369778737326,46.88792618899569,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.475489973940604,52.8318792896409
rxn02507_c,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90794051833352,76.03683566256166,59.254608289369635,53.03915735128486,49.43184152896066,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.542583471224276,49.21210145033646,46.98501504680108,59.08650750586515,49.706232668352094,47.237835029538275,48.69986475024894,54.18759183879266,44.73826789562024,44.37304023180167,61.941667603705774,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960388,50.282319739978696,47.320889850385306,63.63501323973397,50.533411362111146,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143671,47.736120081487776,58.535886656721516,56.20615490431683,61.98485973238066,49.38479319698364,60.11746229737,43.00802699608724,47.88808255612217,50.362014994622044,47.88808255612385,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.005107168385386,54.735131741694175,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.88441780366195,53.99756382004292,52.37582840212743,47.40420792405648,50.41159990326408,47.992963581565,47.999543416063766,48.54161282351659,45.42254519004022,49.03744560623544,47.8880825561196,50.76413353440253,47.00059825833414,61.12575001724507,47.88808255611982,47.10888146105602,57.39984830056717,49.1644307144317,50.43369778737326,46.88792618899569,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,57.28346559272323,45.68918453807342,59.15624750349671,63.475489973940604,52.8318792896409
rxn00817_c,48.05346213575214,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.37875499372241,50.90978136031562,74.51492692441556,59.256960921607664,53.03915735128486,49.43184152896066,47.531293986770415,53.994355022608005,45.55208382428979,50.177351985762364,47.24451484151299,60.55378738121835,62.242430365149346,49.21210145033646,46.985015046800925,59.08650750586515,49.57635339444541,45.38348352496332,48.69986475024894,54.18759183879266,44.73826789562024,44.37304023180167,60.15057190211619,48.896109989111146,55.20747202262738,54.956805300771364,52.11166323960267,50.282319739978696,47.320889850385306,62.40977385154358,50.533411362111146,52.598118566611866,51.487462498681,44.49865732549093,51.30864546829486,43.14873181143671,47.736120081487776,55.98524670110361,56.20615490431683,61.98485973238066,49.38479319698364,58.519725841268354,43.00802699608724,47.88808255612217,50.362014994622044,47.88808255612385,48.54161282351592,45.9624556241877,59.14683210541545,44.498037069877995,48.3863371594875,47.005107168385386,52.1483679636173,51.742451085023625,46.38305509329164,58.812742123867224,47.88808255611992,47.88441780366195,53.99756382004292,50.64526285792697,47.40420792405648,50.41159990326408,47.992963581565,47.999543416065805,48.54161282351659,45.42254519004022,49.03744560623544,47.8880825561196,50.76413353440253,47.00059825833414,59.44321841314114,47.88808255611982,47.10888146105602,57.39984830056717,49.1644307144317,48.31058753165854,46.88792618899317,48.971374344523426,56.98950519843262,44.468805662336486,65.23975194871005,51.15791579457798,53.62574459013188,46.98457169731959,46.98189192662148,49.25137143522424,50.7789247661972,47.8605611074136,46.99283282076156,46.57289393109975,55.01147877119793,45.68918453807342,57.66238932807489,63.475489973940604,51.97859040279144
rxn02928_c,48.02819429506194,48.52531359327684,51.828749125159135,49.9706126120829,50.110710729272604,45.378390544553255,50.9094605027264,76.0364026088103,59.25661004706758,53.03876145423424,49.431752555010355,47.53113350977554,53.994355022608005,45.55179426480128,50.17716942198345,47.24451484151299,60.55360481283185,62.542431155684596,49.21210145033646,46.984636069167266,59.08650750586515,49.70599858445103,47.23747854998747,48.69986475024894,54.18759183879266,44.73800531216642,44.37304023180167,61.941503132377406,48.89572701645323,55.19087772641806,54.956805300771364,52.11166323960267,50.28224866068055,47.320799461046064,63.635526517038564,50.533411362111146,52.59770933858354,51.48711030969043,44.49810356103317,51.30864546829486,43.148302139383446,47.73590204105198,58.53588665672128,56.20615490431683,61.98452409927932,49.38436686317346,60.11913529921252,43.00802699608724,47.88808255612217,50.361655761347755,47.75490206001732,48.54161282351592,45.9624556241877,59.14683210541545,44.49748332085751,48.38616746907658,47.0047278665548,54.73485165848424,51.742451085023625,46.38305509329164,58.81238673518907,47.75490206001741,47.75490206001714,53.99756382004292,52.37536954794239,47.403758568924225,50.41142505252343,47.99249753491282,47.999392440079305,48.54161282351659,45.4083116710746,49.03706041639924,47.75490206001712,50.76413353440253,47.00021902927364,61.12575001724507,47.75490206001745,47.108373110237785,57.39953176313068,49.1644307144317,50.43369778737323,46.88792618899317,48.97099019196542,56.98950519843262,44.46825264060375,65.23975194871005,51.15772578729992,53.62568366681478,46.98419272683816,46.981512999367695,49.25137143522424,50.778656789130544,47.72598248917991,46.99245371700274,46.57289393109975,57.28346559272326,45.688714498303675,59.15624750349669,63.475489973940604,52.83164232535989
rxn00547_c,47.320963241175185,48.52531359327682,51.828749125159135,49.970612612083016,49.182734604656396,44.56938561243735,50.721370930604756,76.01068586206009,58.706130904336234,53.03915735128486,49.39980494010042,47.19147980777603,52.68218310174233,45.5520838242902,48.67403308660927,47.24451484151283,60.55378738121835,62.542583471224276,48.554442256256415,46.98501504680106,58.83576882262666,49.706232668352264,46.42644334628888,48.5608536016793,53.3029720591156,44.73826789562006,44.373040231799095,60.04407479726087,48.89610998911111,55.20747202262742,54.95680530077143,52.11166323960267,50.282319739978696,45.45994438768486,63.44279138194755,50.53341136211064,52.04196343934398,51.34225981977759,44.49865732549093,51.03117689166099,43.148731811436946,47.73612008148776,58.342803986571866,55.3898853533307,61.34139424261362,49.38479319698364,59.475780874092514,43.00802699608692,47.88808255612217,50.36201499462203,47.88808255611984,48.54161282351609,44.11068086703996,57.5248131026046,44.498037069878045,47.406029430296684,47.00510716838553,52.772082246478156,50.89701935844564,45.37957553598497,58.812742123862854,47.88808255611993,47.88441780366205,52.684230185997365,52.35497251738075,47.4042079240565,50.224952905752836,47.99296358156491,47.999543416065826,48.54161282351659,45.42254519004071,49.03744560623551,47.888082556119976,49.75445128584634,47.00059825833414,61.11593769286287,47.88808255611972,46.31272528894274,56.10320702977954,49.16443071443167,49.95260292669985,46.88792618899323,48.971374344523426,56.98950519843234,44.468805662336585,64.70302385870689,51.15791579457805,52.68218310174241,46.98457169731956,46.98189192662148,49.25137143522424,49.77599758992387,47.860561107413574,46.99283282076156,46.14885999881446,55.42347081743885,45.68918453807488,58.183477505517004,63.03863739288718,52.087514833312554
rxn00350_c,2.261304607026495e-14,-3.56034907218884e-13,3.448506749792059e-15,-1.5622712557356954e-14,-1.2958224614356867e-13,1.2155007566696396e-13,-2.8035399208257368e-12,0.0,-5.920961685153383e-14,-6.593746429597562e-14,-1.4462758895596709e-12,2.077183174317054e-13,-8.849700292456499e-14,4.193673519858832e-14,1.007637156399682e-14,-3.028901214133266e-13,-9.269497947416518e-14,1.6972551135773022e-12,-1.5749961385034355e-14,-2.9991316955280973e-13,2.8798239654498904e-13,0.0,4.187921150952703e-29,0.0,-2.418538082118471e-13,1.5504447935161052e-14,5.228851655487503e-14,1.163035045963026e-13,-3.400462014906533e-14,1.4877448323088569e-12,1.4977751756463769e-13,-2.1874017939700524e-12,7.725541259329549e-14,-2.6916341310715197e-13,5.559000221783267e-14,1.956033663193989e-13,5.955507066686851e-13,-4.959693526809714e-14,-5.91080300481046e-14,0.0,8.34904485899168e-15,1.3083757044869146e-13,1.4538403853036936e-13,0.0,0.0,-1.450271198510113e-13,2.294686957459706e-11,-6.504170590895981e-15,6.123364188106542e-13,3.2382346419900096e-13,6.192842579607815e-27,3.222629511723274e-14,4.866768137309606e-14,-8.229523547595927e-13,-5.415806793524327e-14,1.4715457615393652e-13,9.195949321607751e-14,-2.3998961648606523e-13,1.6631611269441546e-13,2.3075136187767156e-14,3.695886879654421e-14,1.661848697925013e-13,-7.742887919435856e-13,1.0836786195252879e-13,-3.2194359302878953e-13,8.059254458238922e-14,-4.949401078875919e-13,-3.23925357977015e-13,3.653356635327803e-14,-2.6493035937791917e-14,-2.0535921882371742e-13,-1.8326499810283085e-13,1.7190539281835364e-13,0.0,-6.797031284665354e-13,-1.705948046230391e-13,3.493202630390893e-13,-3.814779527930367e-14,-3.2047855520045673e-13,-2.4907160508216596e-13,-2.900844398422246e-14,1.576825177420306e-13,0.0,1.4318015459701315e-13,-2.0779235807584204e-12,-2.4347402184312166e-13,5.165731646682381e-15,7.395233620508442e-14,-3.7132507196823615e-14,-1.6277251835437273e-14,-1.0767628056988852e-14,-1.1105505894481517e-13,-4.685554068112181e-15,1.4465303306842733e-13,5.1985279468227e-14,-2.969643942242989e-13,-1.1287402485414781e-13,-2.0605503575508236e-13,-7.128360338471768e-14,-4.497414503845005e-13
EX_cpd00028_e,2.261304607026495e-14,-2.5402415570079326e-13,-1.1556543855172917e-13,-2.6337597782819393e-14,3.875151524672973e-14,2.431001513339279e-13,-5.318808970003335e-13,0.0,4.440721263865037e-14,-3.1863130220733424e-14,-4.2398967446374713e-14,-1.3293972315629146e-12,-4.804516877358804e-13,3.3549388158870657e-14,0.0,-2.0192674760888444e-13,-7.724581622847096e-15,1.6972551135773022e-12,-1.5749961385034356e-13,1.4995658477640486e-13,2.2143567901311336e-13,6.587439209977103e-14,4.187921150952703e-29,-2.6457752959644993e-14,1.97314394026299e-12,8.029005054271293e-15,0.0,-8.307393185450186e-14,2.266974676604355e-14,1.0318230288593685e-12,-1.6087214849535155e-13,-2.8739585614205067e-12,1.255400454641052e-13,-5.549376726833284e-13,-1.66770006653498e-13,2.6080448842586524e-13,2.53892669685071e-13,-9.919387053619427e-14,0.0,1.4022882699484244e-14,-7.28760024682099e-14,-3.33041088414851e-13,1.4947936355939384e-13,0.0,3.9894694847256764e-14,4.350813595530338e-14,-2.2051827806820223e-11,3.2520852954479906e-15,-9.420560289394681e-14,1.8889702078275054e-13,-6.600182062265747e-28,-1.2626034155995616e-14,-2.7061407289275196e-13,0.0,3.5097848527305646e-14,-2.622007379900577e-14,-1.3137070459439645e-14,-3.1998615531475363e-14,-2.6049630714845782e-14,5.208586061785644e-14,-1.8479434398272106e-14,-6.842906403220644e-14,-7.595871060206063e-13,-5.4183930976264395e-14,-2.682863275239913e-14,-7.677140511103223e-14,-2.4480908562181965e-13,3.389916536968762e-14,-6.889186798046716e-14,1.8545125156454341e-13,3.4226536470619575e-14,2.1330844041477032e-13,8.595269640917682e-14,0.0,-1.8618930581756583e-13,-4.264870115575977e-14,-8.089521880905226e-13,-1.219251549138584e-13,-2.746959044575344e-13,6.136955299068068e-14,2.9132482177043624e-13,-1.576825177420306e-13,-6.690673412618903e-15,-1.0708298743834755e-12,9.590416526577324e-14,-2.40639632764622e-13,2.4106747684517774e-14,1.4790467241016884e-13,-9.283126799205903e-14,-9.669883153621867e-15,-1.0767628056988852e-13,2.2211011788963035e-13,9.371108136224362e-15,2.893060661368547e-14,0.0,-7.978147904533404e-14,-8.759654264113819e-14,-4.0066256952377127e-13,-2.088341244822335e-13,-4.260708477326847e-13
rxn01671_c,48.05346213575668,48.52531359327644,51.82874912515841,49.97061261208346,50.110710729272604,45.37875499372247,50.909781360316224,76.03683566256267,59.256960921595606,53.03915735128499,49.43184152896074,47.531293986770116,53.99435502260782,45.55208382428967,50.17735198576066,47.2445148415129,60.55378738121909,62.54258347122441,49.17205612102174,46.985015046800214,59.08650750586422,49.70623266835269,47.23783502953832,48.69986475025198,54.18759183879235,44.73826789562062,44.37304023179933,61.94166760370576,48.896109989111906,55.20747202262746,54.95680530076962,52.11166323960337,50.28231973997858,47.32088985038561,63.63614589528009,50.53341136211063,52.59811856661121,51.48746249868075,44.49865732549055,51.308645468294614,43.14873181143644,47.736120081487854,58.53588665672147,56.20615490431649,61.98485973236745,49.38479319698368,60.1191352992125,43.00802699608718,47.88808255611707,50.36201499462295,47.88808255611982,48.54161282351672,45.96245562418775,59.1468321054156,44.49803706987826,48.38633715948827,47.00510716838651,54.735131741698616,51.742451085023355,46.38305509329188,58.81274212386319,47.88808255611993,47.88441780366184,53.997563820043105,52.375828402127226,47.4042079240554,50.41159990326418,47.992963581587745,47.999543416066075,48.54161282351787,45.42254519004137,49.03744560623555,47.88506447288449,50.764133534402376,47.000598258334456,61.12575001724527,47.888082556119855,47.10888146105734,57.39984830056434,49.164430714431425,50.43369778736958,46.88792618899316,48.97137434452341,56.989505198432475,44.46880566233706,65.23975194870955,51.157915794577704,53.62574459013259,46.984571697320014,46.98189192662166,49.251371435225906,50.77892476618799,47.86056110741431,46.99283282076165,46.57289393109992,57.283465592723296,45.689184538073555,59.156247503496466,63.47548997394034,52.79909201663748
