,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_7,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_90
rxn01114_c,239.08517801146448,-1.0103112876829936e-12,250.17282624541508,-2.485478516768199e-12,276.6350558779429,9.64466107849948e-12,224.07725476652396,2.1611583795372396e-11,233.45572699830188,-3.9485295459276906e-12,4.284509289872642e-12,7.97370892043263e-11,267.88766496980395,-4.8241066644726355e-11,337.4727673117946,313.13098210133705,1.174738425387787e-11,223.34866011334898,-8.529068504895159e-13,4.111782562542467e-12,-5.612804257872985e-11,-1.4505666942551701e-12,-2.967547892282513e-11,1.9708193783938695e-11,1.563548683077854e-11,-8.258773274466786e-12,-1.8857832886724578e-12,246.00376180566096,9.182624942604023e-11,337.47276731179386,-4.046167445019834e-12,-3.3746175138915085e-11,284.18422169127246,3.614032568118859e-11,271.25141366473736,235.1013548413659,-1.5685854583135081e-12,223.348660113349,247.372470838548,-1.7009448536416407e-13,223.3486601133487,361.68547186320444,2.227767492772701e-12,237.54780393084084,304.65517243869834,247.91121781535477,3.1293646242140796e-12,262.50553790348266,251.93883542956482,264.1692151473548,3.305328966560142e-11,221.43984477189252,333.9300880755505,-2.172673347472132e-12,4.174760629762244e-12,-6.368695426325181e-13,-1.1241058206698027e-11,-6.269991507673226e-12,-1.1646743745161823e-11,3.2887920216005115e-11,319.8425635119959,3.5933038958845414e-11,259.4007494243615,321.42302109657203,2.451047193738468e-11,-1.7592674634897638e-12,-1.0535866133011412e-12,247.54786645026027,235.4765687869284,-2.3072569347389582e-12,257.4819443905719,223.61163132204612,285.0823061268867,-2.5129707512807575e-12,-4.496885357226641e-12,-1.5304401775206675e-10,-3.980062416361144e-11,2.0929168482245066e-11,269.90532802124136,236.90846549039156,-7.711736403449598e-12,4.312781341800834e-12,269.9851868964547,333.3955777161798,260.2261886653201,2.0040160441590985e-11,252.80675665296127,-1.5844084201878505e-12,273.6047693472348,-5.213995565362904e-12,223.79686179992333,4.529045405084092e-12,2.153857582937022e-11,4.169266554183673e-11,-3.708786526810685e-12,223.81318790154393,2.3785715896771965e-12,209.37893405175623,-1.1020782432707814e-12,1.4946755193257638e-12
rxn06076_c,239.08517801146448,228.71851914391223,257.6008629527888,237.5478039308445,276.6350558779429,234.4575439445548,233.4651248675399,212.67388441123157,234.06173208887128,232.43801603070594,265.69904453156767,260.59931203943006,281.4975912762733,211.7087897293165,337.4727673117946,313.3675696466666,263.949462360532,236.76993570030774,209.40910454884173,237.33210497998562,226.89558064005746,254.44589355608483,229.02869422348002,286.0329470789551,232.43801603069244,236.5651136130414,226.2176406194689,249.2393224487237,236.7699357003067,337.47276731179386,233.01444555103853,236.9284672413679,285.94650124190406,256.3471900698687,286.36967771289005,236.71321852072052,235.43451897309723,235.3628698971812,254.7534160350665,238.00506118350702,236.76993570030652,361.68547186320444,246.07375902977796,237.54780393084084,308.9018867698645,250.13755836062296,209.40910454884133,262.5055379034826,270.10913820558727,264.82910051335324,325.59411964392797,221.43984477189252,337.78632439969385,250.03766804444035,233.26920212344535,260.4660253436905,237.83040412773127,237.54780393084013,211.70878972931675,270.8888819301954,337.1454136390754,276.61534156595513,259.527624494352,342.9905807151763,257.80808385336155,261.78627431359786,285.0573647170081,253.25323639256584,236.92846724136882,250.47276648068154,260.2423599222201,237.05068704238371,285.3155108226205,207.73593696028524,278.53072688889233,264.34727762078666,209.40910454884147,335.1978752125855,271.80548957040395,236.90846549039156,239.9362291948456,260.7734977790623,278.0482522268882,333.39557771618064,260.59931203943097,236.86939014501627,253.75221427888206,238.00506118350722,274.6734408864777,276.92260805783434,235.78390524569173,238.02051878952074,219.54179477790507,244.91971555810616,280.4705721305634,236.6262267083682,242.82143324474157,209.37893405175623,228.45515935025247,236.56511361304123
rxn02345_c,239.08517801146448,228.7185191439123,257.6008629527888,237.5478039308445,276.6350558779429,234.4575439445548,233.46512486754074,212.67388441123157,234.06173208887128,232.43801603070554,265.6990445315657,260.5993120394311,281.49759127627425,211.7087897293167,337.4727673117946,313.3675696466668,263.9494623605316,236.76993570030774,209.40910454884173,237.33210497998562,226.89558064005746,254.44589355608483,229.02869422347916,286.0329470789608,232.43801603069244,236.5651136130414,226.21764061946905,249.2393224487237,236.7699357003067,337.47276731179386,233.01444555103842,236.9284672413677,285.94650124190406,256.3471900698687,286.36967771289005,236.71321852072055,235.43451897309723,235.36286989718113,254.7534160350665,238.00506118350702,236.76993570030652,361.68547186320444,246.07375902977805,237.54780393084084,308.9018867698645,250.13755836062296,209.40910454884133,262.5055379034826,270.10913820558727,264.82910051335324,325.59411964392797,221.43984477189252,337.78632439969385,250.0376680444405,233.26920212344524,260.46602534369043,237.83040412773127,237.54780393084013,211.70878972931675,270.8888819301948,337.14541363907205,276.6153415659551,259.527624494352,342.9905807151763,257.80808385336155,261.78627431359786,285.0573647170081,253.2532363925659,236.92846724136882,250.47276648068154,260.2423599222201,237.05068704238371,285.3155108226205,207.73593696028524,278.5307268888925,264.34727762078626,209.4091045488417,335.19787521258576,271.80548957040395,236.90846549039156,239.93622919484469,260.7734977790623,278.0482522268881,333.39557771618064,260.59931203943097,236.86939014501627,253.75221427888206,238.00506118350822,274.6734408864777,276.92260805783434,235.78390524569173,238.02051878952074,219.5417947779052,244.9197155581063,280.47057213056297,236.6262267083682,242.82143324474157,209.37893405175623,228.45515935025247,236.56511361304132
rxn10265_c,8.65365434663772e-14,0.0,6.271606541018059e-14,1.8471614019863718e-13,-4.466822119992791e-13,-9.491801826921777e-14,1.732286383883565e-13,1.4708298136856253e-13,5.176848839410145e-14,1.3660081787268553e-12,9.736687080953333e-15,0.0,4.3273192583865766e-13,-2.3514004794290155e-13,-1.5154466931413988e-13,-2.6979844033037565e-13,-3.856307081950782e-12,5.386336136632746e-14,1.7729517478793767e-12,1.031047334361498e-13,-9.537345740283851e-13,0.0,-4.188504149372854e-15,-9.340761649743888e-13,-1.033236787214137e-12,-2.423071255467055e-13,0.0,-2.0763353610840207e-13,1.5985853371223968e-13,-2.914723218280956e-13,7.37833532891061e-15,4.259494548628448e-13,8.847261040787494e-14,-4.3813840049269205e-13,-2.2817538879481973e-12,2.659735528072946e-14,1.148802011662176e-14,3.7837329448700143e-13,3.6028009272895453e-14,-1.6301061246373035e-12,-1.59299099805077e-13,8.113802547805071e-14,-1.527263690419516e-13,-3.189709674805196e-14,-3.4284795038949274e-13,0.0,-4.2940460610764815e-13,3.632106913816249e-13,-4.2702055185792263e-13,-1.5046700977457953e-12,5.605742683784633e-14,1.903829256648263e-13,-4.61718086745317e-13,-5.761370967938261e-14,2.0651626902049387e-13,5.035659848694136e-14,-5.79022327870522e-14,0.0,0.0,8.832713147292319e-14,-6.15932508026864e-14,-1.198411136055185e-12,1.5973405628465489e-13,-3.3429564969250713e-13,4.146509275863595e-14,-7.513449332873501e-12,-1.4316478156334686e-14,4.529663184827484e-13,-4.004285686366243e-13,-6.279823282707314e-12,0.0,8.958668401734322e-14,7.768679396851243e-16,1.2939760776011551e-12,-1.1432296340083603e-12,2.3229323088813136e-13,-6.377294946359483e-13,-5.2978311166689275e-14,8.652781579922612e-14,8.040207343049528e-13,-3.1791884548193274e-13,-1.2321903801478114e-12,-6.248466131893951e-14,-1.6547844037490802e-13,-1.6971127592590183e-12,3.6542915939763943e-13,6.627767133352008e-13,4.658693852455756e-13,3.5996318177840704e-13,3.9503788492652923e-13,-3.3414439951759144e-14,-5.48437427742842e-13,-5.277713867322568e-13,7.5946731462218e-13,2.3902631000635205e-13,1.212817887868022e-14,-1.2249663898037266e-12,-2.1671572051040585e-13,-9.848979958799057e-14,-8.34640269226884e-14
rxn00558_c,239.08517801146078,228.71851914391405,257.60086295278785,237.54780393084226,276.63505587794265,234.45754394455528,233.46512486754074,212.6738844112314,234.06173208887023,232.43801603070617,265.69904453156624,260.5993120394313,281.497591276273,211.70878972931635,337.4727673117953,313.36756964666654,263.94946236053147,236.76993570030655,209.40910454884187,237.33210497998638,226.89558064005698,254.44589355608707,229.02869422347973,286.03294707900136,232.43801603070446,236.56511361304217,226.21764061946902,249.23932244872358,236.76993570030612,337.4727673117959,233.01444555103862,236.92846724136882,285.94650124190423,256.347190069865,286.3696777128905,236.71321852072055,235.43451897309748,235.36286989718099,254.7534160350674,238.0050611835097,236.769935700307,361.6854718632034,246.07375902977827,237.54780393084036,308.9018867698727,250.1375583606211,209.40910454884155,262.5055379034825,270.10913820558784,264.82910051335125,325.59411964392785,221.43984477189335,337.78632439969397,250.03766804443973,233.26920212344578,260.466025343691,237.83040412773093,237.54780393084042,211.7087897293167,270.88888193019386,337.14541363907716,276.61534156594973,259.52762449435437,342.99058071517885,257.8080838533607,261.78627431360064,285.0573647170086,253.2532363925652,236.9284672413691,250.47276648068083,260.24235992224936,237.05068704238118,285.315510822621,207.73593696028436,278.5307268888777,264.3472776207676,209.40910454883434,335.197875212584,271.8054895704034,236.90846549039247,239.93622919484437,260.7734977790621,278.04825222689,333.3955777161802,260.5993120394309,236.8693901450162,253.75221427888494,238.00506118351208,274.67344088647576,276.9226080578353,235.78390524569846,238.02051878952005,219.54179477790527,244.919715558067,280.47057213055916,236.6262267083715,242.82143324474177,209.37893405175598,228.455159350252,236.56511361304175
rxn00882_c,239.08517801146087,228.71851914391405,257.60086295278876,237.54780393084226,276.63505587794265,234.45754394455528,233.46512486754068,212.6738844112314,234.06173208887043,232.4380160307058,265.69904453156624,260.5993120394313,281.49759127627283,211.70878972931632,337.4727673117956,313.36756964666654,263.9494623605315,236.7699357003061,209.40910454884187,237.33210497998644,226.89558064005743,254.44589355608707,229.02869422347965,286.03294707899846,232.43801603070446,236.5651136130423,226.21764061946902,249.23932244872358,236.7699357003076,337.47276731178744,233.01444555103862,236.92846724136882,285.94650124190423,256.3471900698622,286.3696777128905,236.71321852072032,235.43451897309748,235.36286989718045,254.75341603506808,238.0050611835098,236.76993570030695,361.6854718632034,246.07375902977824,237.54780393084036,308.9018867698727,250.1375583606211,209.40910454884144,262.5055379034822,270.10913820558653,264.8291005133505,325.59411964392785,221.43984477189335,337.78632439969397,250.03766804443973,233.26920212344578,260.466025343691,237.83040412773067,237.54780393084042,211.7087897293168,270.88888193019295,337.14541363907716,276.6153415659496,259.52762449435545,342.9905807151775,257.8080838533605,261.7862743136,285.0573647170086,253.2532363925656,236.9284672413691,250.47276648068086,260.24235992224914,237.05068704238235,285.315510822621,207.7359369602857,278.53072688888284,264.3472776207677,209.40910454883434,335.197875212584,271.80548957040355,236.90846549039247,239.93622919484432,260.77349777906215,278.04825222689,333.39557771617876,260.5993120394309,236.86939014501618,253.75221427888494,238.00506118351163,274.67344088647576,276.9226080578349,235.78390524569082,238.02051878952005,219.54179477790527,244.91971555809172,280.47057213055916,236.626226708372,242.82143324474177,209.37893405175637,228.455159350252,236.56511361304186
rxn00974_c,239.08517801146087,228.71851914391405,257.60086295278876,237.54780393084226,276.63505587794265,234.45754394455528,233.46512486754068,212.6738844112314,234.06173208887043,232.4380160307058,265.69904453156624,260.5993120394313,281.49759127627283,211.70878972931632,337.4727673117956,313.36756964666654,263.9494623605315,236.7699357003061,209.40910454884187,237.33210497998644,226.89558064005743,254.44589355608707,229.02869422347965,286.03294707899846,232.43801603070446,236.5651136130423,226.21764061946902,249.23932244872358,236.7699357003076,337.47276731178744,233.01444555103862,236.92846724136882,285.94650124190423,256.3471900698622,286.3696777128905,236.71321852072032,235.43451897309748,235.36286989718045,254.75341603506808,238.0050611835098,236.76993570030714,361.6854718632034,246.07375902977824,237.54780393084036,308.9018867698727,250.1375583606211,209.40910454884144,262.5055379034822,270.10913820558653,264.8291005133505,325.59411964392785,221.43984477189335,337.78632439969397,250.03766804443973,233.26920212344578,260.46602534369106,237.83040412773067,237.54780393084042,211.7087897293168,270.88888193019295,337.14541363907716,276.6153415659496,259.52762449435545,342.9905807151775,257.8080838533605,261.7862743136,285.0573647170086,253.2532363925656,236.9284672413691,250.47276648068086,260.24235992224914,237.05068704238235,285.315510822621,207.7359369602857,278.53072688888284,264.3472776207677,209.40910454883434,335.197875212584,271.80548957040355,236.90846549039247,239.93622919484432,260.77349777906215,278.04825222689,333.3955777161786,260.5993120394309,236.86939014501618,253.75221427888494,238.00506118351163,274.67344088647576,276.9226080578349,235.78390524569082,238.02051878952005,219.54179477790527,244.91971555809172,280.47057213055916,236.626226708372,242.821433244741,209.37893405175637,228.455159350252,236.56511361304186
rxn10208_c,239.08517801146087,228.71851914391405,257.60086295278876,237.54780393084226,276.63505587794265,234.45754394455528,233.46512486754068,212.6738844112314,234.06173208887043,232.4380160307058,265.69904453156624,260.5993120394313,281.49759127627283,211.70878972931632,337.4727673117956,313.36756964666654,263.9494623605315,236.7699357003061,209.40910454884187,237.33210497998644,226.89558064005743,254.44589355608707,229.02869422347965,286.03294707899846,232.43801603070446,236.5651136130423,226.21764061946902,249.23932244872358,236.7699357003076,337.47276731178744,233.01444555103862,236.92846724136882,285.94650124190423,256.3471900698622,286.3696777128905,236.71321852072032,235.43451897309748,235.36286989718045,254.75341603506808,238.0050611835098,236.76993570030714,361.6854718632034,246.07375902977824,237.54780393084036,308.9018867698727,250.1375583606211,209.40910454884144,262.5055379034822,270.10913820558653,264.8291005133505,325.59411964392785,221.43984477189335,337.78632439969397,250.03766804443973,233.26920212344578,260.46602534369106,237.83040412773067,237.54780393084042,211.7087897293168,270.88888193019295,337.14541363907716,276.6153415659496,259.52762449435545,342.9905807151775,257.8080838533605,261.7862743136,285.0573647170086,253.2532363925656,236.9284672413691,250.47276648068086,260.24235992224914,237.05068704238235,285.315510822621,207.7359369602857,278.53072688888284,264.3472776207677,209.40910454883434,335.197875212584,271.80548957040355,236.90846549039247,239.93622919484432,260.77349777906215,278.04825222689,333.3955777161786,260.5993120394309,236.86939014501618,253.75221427888494,238.00506118351163,274.67344088647576,276.9226080578349,235.78390524569082,238.02051878952005,219.54179477790527,244.91971555809172,280.47057213055916,236.626226708372,242.821433244741,209.37893405175637,228.455159350252,236.56511361304186
rxn00816_c,239.08517801146087,228.71851914391405,257.60086295278876,237.54780393084226,276.63505587794265,234.45754394455528,233.46512486754068,212.6738844112314,234.06173208887043,232.4380160307058,265.69904453156624,260.5993120394313,281.49759127627283,211.70878972931632,337.4727673117956,313.36756964666654,263.9494623605315,236.7699357003061,209.40910454884187,237.33210497998644,226.89558064005743,254.44589355608707,229.02869422347965,286.03294707899846,232.43801603070446,236.5651136130423,226.21764061946902,249.23932244872358,236.7699357003076,337.47276731178744,233.01444555103862,236.92846724136882,285.94650124190423,256.3471900698622,286.3696777128905,236.71321852072032,235.43451897309748,235.36286989718045,254.75341603506808,238.0050611835098,236.76993570030714,361.6854718632034,246.07375902977824,237.54780393084036,308.9018867698727,250.1375583606211,209.40910454884144,262.5055379034822,270.10913820558653,264.8291005133505,325.59411964392785,221.43984477189335,337.78632439969397,250.03766804443973,233.26920212344578,260.46602534369106,237.83040412773067,237.54780393084042,211.7087897293168,270.88888193019295,337.14541363907716,276.6153415659496,259.52762449435545,342.9905807151775,257.8080838533605,261.7862743136,285.0573647170086,253.2532363925656,236.9284672413691,250.47276648068086,260.24235992224914,237.05068704238235,285.315510822621,207.7359369602857,278.53072688888284,264.3472776207677,209.40910454883434,335.197875212584,271.80548957040355,236.90846549039247,239.93622919484432,260.77349777906215,278.04825222689,333.3955777161786,260.5993120394309,236.86939014501618,253.75221427888494,238.00506118351163,274.67344088647576,276.9226080578349,235.78390524569082,238.02051878952005,219.54179477790527,244.91971555809172,280.47057213055916,236.626226708372,242.821433244741,209.37893405175637,228.455159350252,236.56511361304186
rxn12860_c,239.085178011461,227.9490359667282,257.10526905508533,237.5478039308427,276.63505587794265,233.86164917184828,232.76831709400736,212.2974738451177,233.5173451459736,231.6072408693462,264.6151022462267,260.13690134683105,281.49759127627283,211.3357846496941,337.472767311796,313.08036165683046,263.9494623605306,236.69152176353077,208.6804693015386,237.33210497998644,226.31655673008612,253.33121212951815,228.31410221956807,286.03294707899846,231.60724086934465,235.74506178967434,225.47958708646274,248.4531743546705,236.3275600281079,337.47276731179045,232.1795521556287,236.92846724136868,285.94650124190434,255.46968115383348,286.36967771289034,236.17359742636611,235.29282129824367,234.67577968806418,253.8570927428215,238.00506118351012,236.76993570030714,360.5072982215844,245.20353136601727,237.54780393084042,308.5068844240131,249.45313037424557,208.6804693015382,262.5055379034822,269.32181068150476,263.97698790061946,323.99183333736016,221.0532336345962,336.63040688116524,249.36624479844963,232.58139346153538,260.46602534369265,237.83040412773022,237.5478039308406,211.33578464969452,269.7413480729044,336.14465903773083,275.7340606598136,258.251012450354,341.7272939113387,256.69496854748445,261.7862743136007,285.0573647170085,252.3375887316738,236.92316437894647,249.79900762033745,259.7812140019232,236.8451303065218,284.84574229242526,206.89853560680584,277.65993523979375,264.34727762076784,208.68046930153008,334.0469167864082,271.51258759144423,236.48809213348318,239.93622919484437,260.40713343606694,277.4090430134861,333.3955777161803,260.1369013468304,236.0597950884062,252.95126254019186,238.0050611835098,273.7212618029124,275.95357981138176,235.16213461784034,237.59619322175314,219.11701471535017,244.08012669053468,280.0828830540487,235.80575186852695,242.11450881018675,208.65050837957753,227.79245091044461,235.74506178967317
rxn01679_c,239.085178011461,228.71851914391277,257.6008629527891,237.54780393083973,276.63505587794265,234.45754394455565,233.46512486754074,212.6738844112314,234.06173208887043,232.4380160307058,265.69904453156687,260.59931203943137,281.49759127627283,211.70878972931627,337.472767311796,313.36756964666654,263.9494623605306,236.76993570030646,209.40910454884195,237.33210497998644,226.89558064005837,254.44589355608707,229.0286942234796,286.03294707899846,232.43801603070455,236.56511361304223,226.21764061946902,249.23932244872344,236.7699357003066,337.4727673117867,233.01444555103842,236.92846724136868,285.94650124190446,256.3471900698622,286.3696777128898,236.7132185207202,235.43451897309777,235.36286989718045,254.75341603506783,238.00506118351012,236.76993570030714,361.6854718632023,246.07375902977833,237.5478039308406,308.90188676987253,250.1375583606205,209.4091045488415,262.5055379034825,270.10913820558864,264.8291005133498,325.5941196439278,221.43984477189355,337.78632439969397,250.03766804443973,233.2692021234455,260.46602534369265,237.8304041277293,237.5478039308406,211.7087897293169,270.88888193019295,337.14541363907716,276.61534156595565,259.5276244943534,342.99058071517766,257.8080838533602,261.78627431359973,285.05736471700857,253.25323639256598,236.92846724136905,250.47276648068097,260.2423599222203,237.05068704238343,285.315510822621,207.73593696028595,278.53072688888375,264.34727762076784,209.40910454884158,335.197875212584,271.80548957040327,236.9084654903922,239.93622919484437,260.7734977790623,278.0482522268869,333.3955777161803,260.5993120394309,236.86939014501604,253.75221427888394,238.00506118350899,274.67344088647604,276.9226080578345,235.78390524569184,238.02051878952042,219.54179477790527,244.9197155581065,280.47057213055916,236.62622670837166,242.82143324474043,209.37893405175782,228.45515935025284,236.56511361304138
rxn08311_c,1.7515959111026633e-13,0.0,-2.1387339365748758e-13,1.9027229953345107e-13,-9.646458478920526e-14,-1.5747024188547298e-13,3.710237926449278e-13,1.504356234339723e-12,2.599892980525212e-13,1.2071205192603701e-12,7.48835648475478e-13,2.0212459299801263e-14,0.0,-1.3656249797464532e-13,-1.2812891554377336e-13,2.495179236036269e-14,-7.1672304206155e-15,-1.0185774222692061e-13,-1.1539735146418693e-12,-2.7644760863463854e-14,-1.3278809821914178e-13,6.7248461262320835e-15,4.610186010908922e-13,-7.192791153869373e-14,5.668831282230237e-13,-1.00117347210944e-13,-4.6163266231487144e-14,-3.0919006698029096e-13,1.6325092426859772e-12,-1.548819752572921e-12,1.0112922105655879e-13,3.9923911629947407e-13,2.6572593539703677e-13,1.1462944383498965e-13,-1.4077254574064634e-13,4.840870085724993e-13,-1.6084909048505153e-14,-6.942698747513219e-13,-6.087339913755581e-15,-1.3209979327188336e-14,-1.2106933357022301e-13,4.861626951947507e-13,-6.428199744350423e-13,3.9984569612323807e-13,3.278736678944459e-13,-2.11743372471077e-14,1.548257268989541e-13,-2.0763318222722586e-12,2.8529489565284977e-13,-3.044557754141479e-13,-7.912546899105145e-14,-4.656113520730767e-13,6.817345803125238e-13,5.081750494534211e-14,0.0,1.1976393555324233e-13,6.457705632773866e-14,3.59053025591353e-14,-2.9054837280458806e-13,2.2029683140471478e-13,1.0572282236326687e-12,1.251062478925166e-15,-3.1653014772919746e-14,-2.8417635242832846e-12,2.2949261836928236e-13,-6.427550387157517e-13,-1.1558942361453012e-13,3.416363291158566e-14,2.0612815587270694e-13,-6.082965133737943e-12,-6.232740677407886e-13,-1.8586317212184416e-13,-8.579644943568178e-14,5.95840720907547e-14,-3.125628444629515e-12,4.877495409697904e-13,1.8385172850091497e-12,-4.047520875878647e-13,-7.992122005501078e-14,0.0,-2.572636990330695e-14,-3.583180126409051e-13,0.0,-2.7952289414843725e-12,-6.673284608971411e-14,3.533184974358375e-13,2.0533446990676937e-13,5.419098189569555e-14,-1.5869854347652487e-12,1.1529365621964145e-13,2.724485610798203e-15,1.6905830580897356e-13,6.767705560838642e-13,-2.2737419588931193e-13,-5.438481220558959e-13,3.544721177571391e-13,3.5456948015124805e-13,-3.915357523829805e-14,7.509199597300666e-13,2.0024467446393935e-14
rxn05563_c,239.08517801145754,224.5441887564939,256.31409988513417,235.3481856395015,276.3466652913803,234.45754394455528,228.86158719409613,212.67388441123296,234.06173208887074,230.8448127639181,260.6916763381762,260.59931203943063,281.4975912762725,211.708789729317,337.4727673117945,308.48920716731743,263.94946236053164,236.76993570030925,209.4091045488417,237.33210497998573,226.66590447127714,250.80295626601128,229.0286942234794,286.03294707895986,232.438016030707,231.26112584748677,226.21764061946897,249.23932244872412,236.76993570030638,337.47276731179323,233.01444555103896,236.9284672413689,285.94650124190423,256.3471900699058,286.36967771289017,236.7132185207209,235.43451897309671,230.48193540130117,254.75341603506257,238.00506118350913,232.86544775152814,361.6854718632025,246.0737590297769,237.5478039308406,308.9018867698718,250.13755836062407,209.40910454884144,262.5055379034752,270.10913820558994,264.8291005133533,325.5941196439286,221.43984477189235,332.13919797965457,250.03766804444012,233.2692021234493,256.8876687204591,237.83040412772954,237.5478039308407,211.70878972931592,270.77204504681356,337.14541363907244,276.61534156595536,259.52762449435534,341.0016769454555,254.88689155686959,261.7862743136005,285.05736471700885,252.19507392334975,236.92846724137135,249.3199761767164,260.2423599222202,233.0989164028476,285.31551082262024,207.73593696028553,278.53072688889773,264.3472776207682,209.40910454884133,335.19787521258576,269.25757440948934,236.9084654903918,239.81239491401817,259.1433009584091,278.0482522268876,333.39557771617297,260.5993120394313,231.57357894896487,253.75221427888337,237.19290529931658,269.32812152910947,271.58443285492865,235.78390524569159,238.02051878952207,217.98289581375016,244.91971555810554,278.31525326205616,236.62622670836072,242.82143324474202,209.3789340517554,228.45515935025222,236.56511361304035
