,Bacillus pumilus_gapfilled_93,Bacillus pumilus_gapfilled_18,Bacillus pumilus_gapfilled_30,Bacillus pumilus_gapfilled_72,Bacillus pumilus_gapfilled_96,Bacillus pumilus_gapfilled_12,Bacillus pumilus_gapfilled_33,Bacillus pumilus_gapfilled_39,Bacillus pumilus_gapfilled_73,Bacillus pumilus_gapfilled_23,Bacillus pumilus_gapfilled_59,Bacillus pumilus_gapfilled_0,Bacillus pumilus_gapfilled_6,Bacillus pumilus_gapfilled_3,Bacillus pumilus_gapfilled_14,Bacillus pumilus_gapfilled_78,Bacillus pumilus_gapfilled_64,Bacillus pumilus_gapfilled_53,Bacillus pumilus_gapfilled_17,Bacillus pumilus_gapfilled_36,Bacillus pumilus_gapfilled_97,Bacillus pumilus_gapfilled_49,Bacillus pumilus_gapfilled_54,Bacillus pumilus_gapfilled_27,Bacillus pumilus_gapfilled_31,Bacillus pumilus_gapfilled_2,Bacillus pumilus_gapfilled_57,Bacillus pumilus_gapfilled_28,Bacillus pumilus_gapfilled_19,Bacillus pumilus_gapfilled_35,Bacillus pumilus_gapfilled_70,Bacillus pumilus_gapfilled_45,Bacillus pumilus_gapfilled_40,Bacillus pumilus_gapfilled_43,Bacillus pumilus_gapfilled_81,Bacillus pumilus_gapfilled_38,Bacillus pumilus_gapfilled_52,Bacillus pumilus_gapfilled_65,Bacillus pumilus_gapfilled_79,Bacillus pumilus_gapfilled_58,Bacillus pumilus_gapfilled_80,Bacillus pumilus_gapfilled_60,Bacillus pumilus_gapfilled_95,Bacillus pumilus_gapfilled_99,Bacillus pumilus_gapfilled_15,Bacillus pumilus_gapfilled_51,Bacillus pumilus_gapfilled_56,Bacillus pumilus_gapfilled_98,Bacillus pumilus_gapfilled_92,Bacillus pumilus_gapfilled_25,Bacillus pumilus_gapfilled_77,Bacillus pumilus_gapfilled_67,Bacillus pumilus_gapfilled_71,Bacillus pumilus_gapfilled_21,Bacillus pumilus_gapfilled_74,Bacillus pumilus_gapfilled_41,Bacillus pumilus_gapfilled_55,Bacillus pumilus_gapfilled_13,Bacillus pumilus_gapfilled_48,Bacillus pumilus_gapfilled_90,Bacillus pumilus_gapfilled_24,Bacillus pumilus_gapfilled_69,Bacillus pumilus_gapfilled_87,Bacillus pumilus_gapfilled_37,Bacillus pumilus_gapfilled_20,Bacillus pumilus_gapfilled_89,Bacillus pumilus_gapfilled_9,Bacillus pumilus_gapfilled_46,Bacillus pumilus_gapfilled_50,Bacillus pumilus_gapfilled_7,Bacillus pumilus_gapfilled_86,Bacillus pumilus_gapfilled_94,Bacillus pumilus_gapfilled_29,Bacillus pumilus_gapfilled_82,Bacillus pumilus_gapfilled_66,Bacillus pumilus_gapfilled_91,Bacillus pumilus_gapfilled_26,Bacillus pumilus_gapfilled_84,Bacillus pumilus_gapfilled_85,Bacillus pumilus_gapfilled_8,Bacillus pumilus_gapfilled_47,Bacillus pumilus_gapfilled_34,Bacillus pumilus_gapfilled_63,Bacillus pumilus_gapfilled_22,Bacillus pumilus_gapfilled_10,Bacillus pumilus_gapfilled_76,Bacillus pumilus_gapfilled_61,Bacillus pumilus_gapfilled_75,Bacillus pumilus_gapfilled_88,Bacillus pumilus_gapfilled_32,Bacillus pumilus_gapfilled_42,Bacillus pumilus_gapfilled_4,Bacillus pumilus_gapfilled_16,Bacillus pumilus_gapfilled_83,Bacillus pumilus_gapfilled_1,Bacillus pumilus_gapfilled_5,Bacillus pumilus_gapfilled_11,Bacillus pumilus_gapfilled_68,Bacillus pumilus_gapfilled_62
rxn00726_c,82.1742678119467,96.67477417962537,94.22841082452129,82.39097743150997,91.31549083728802,81.22137656270334,116.87630712624633,99.80146025089854,91.73425989029805,83.9899891443441,89.02903395884037,81.2273064932519,111.11372774491848,92.31489515303403,84.98669990989214,90.54988075202843,101.2267968699864,82.1742678119462,86.8290522646977,89.39111133563856,93.72874250197893,90.98596348835913,113.58244949401013,91.92424174288493,87.16295817324396,100.84957413438063,96.90779144291118,115.9652973035686,94.04571551738319,85.10273426417744,86.93559305259055,91.35961152420207,85.02997804879018,85.47863529574906,83.36522916592199,83.94218057699413,91.77508334628473,83.08246539580747,82.27697271826761,88.76211107078657,100.72038945899958,112.3586860367189,90.20262651965727,82.17426781194479,84.37684997415495,86.1963048686514,91.7897940242779,83.93607791512161,97.63832190905998,89.39111133564057,89.59225237340308,78.68739788517568,92.90214407403694,104.7855736050741,91.85648118512398,90.67855776120643,83.36522916592224,84.86057090255571,130.06947711688647,82.17426781194584,90.30801733319149,83.1387365800007,82.39097743150944,82.17426781194465,100.0208553533825,82.27697271828721,82.27697271828663,105.94813431690447,82.17576846943601,83.98253356325695,87.6253202350127,84.15383017712965,92.00980669873984,97.06508443930763,82.276972718285,84.2147089593912,92.4041066789406,84.40673096293301,90.94285423602918,104.9326489370241,87.44686993927529,83.36522916592226,94.84401749146352,101.4944226934484,82.40996740757424,84.68015956739922,88.49458116954732,91.52494370403097,95.86959971276754,94.7904728287883,102.15179222691113,88.09745303423534,107.25502703594256,90.78265105879204,95.21705029241794,85.02997804879028,105.1888926488144,103.64602272201004,82.7506899586903
rxn05319_c,77.60716050572383,92.25843013963211,90.681384738403,77.60059586571879,88.27277719907387,76.62394015349363,113.49265024719156,97.17435614140172,88.71005352029022,79.00481819149446,83.81009058883912,76.09715172726452,107.51531076601717,90.1420997543264,79.63833683938988,86.9013940062428,97.29672285627404,77.6071605057236,81.66065629656164,84.24485428062869,91.36710609765693,88.49084828689186,110.84321604358264,86.315878200579,82.39084749404113,97.24780362958113,92.28020275447929,111.60852955376463,88.90583817412204,79.58467108900257,81.46719264686226,88.90096949050869,80.03172200222532,79.45999950938491,78.42805051145847,79.32452231855822,87.32166387850738,78.11992940356274,77.51356903459607,83.57892210314999,96.35686889025331,110.259950812538,87.1178762310061,77.6071605057237,78.88998251689934,82.77538665609018,90.25296327455196,79.32027068706853,94.56309917176661,84.24485428062937,85.54380197455377,72.57924371142587,91.0645111079707,102.14836766925889,87.62135876949985,87.60794839801255,78.42805051145827,80.72103085852994,127.69259099712878,77.60716050572357,86.5660213036488,78.69978805549378,77.8137009075376,77.60716050572468,97.82054215070659,77.51356903459579,77.51356903459678,102.41677865953378,77.60761163610462,79.19265522314727,84.37993800408677,79.02505196981693,86.31847844933321,92.27174693613092,77.51356903426438,79.43656944396498,86.69669108144137,80.28403064860133,86.968253955482,100.71025331005748,82.59776271584646,78.42805051145834,90.09948521261612,96.49917146469275,77.63260535330099,80.10285364484926,83.1876364204436,88.45315719468101,93.49514293467233,90.73460952971865,98.88423399809363,83.45296266274893,103.90373130561733,85.92581872725188,91.73735546092148,80.03172200222515,100.61124072027594,100.64986575113299,78.61315546075582
rxn01268_c,82.17426781194565,96.67477417962546,94.22841082452125,82.39097743150876,91.31549083729308,81.22137656270333,116.8763071262461,99.80146025089853,91.73425989030011,83.9899891443435,89.02903395883963,81.2273064932519,111.11372774491839,92.3148951530343,84.98669990989156,90.54988075202819,101.22679686998664,82.17426781194543,86.82905226469717,89.39111133564118,93.7287425019778,90.98596348835912,113.58244949401063,91.9242417428853,87.16295817324438,100.84957413438006,96.90779144291156,115.96529730356835,94.04571551738292,85.10273426417425,86.93559305259177,91.35961152420185,85.02997804879024,85.47863529575298,83.36522916592232,83.94218057699673,91.77508334628541,83.08246539580782,82.27697271828616,88.76211107078716,100.72038945906924,112.35868603671896,90.20262651965724,82.17426781194528,84.37684997415445,86.196304868649,91.78979402427579,83.93607791512186,97.63832190905985,89.39111133564121,89.59225237340483,78.68739788515794,92.90214407403667,104.78557360507376,91.85648118512395,90.67855776120457,83.36522916591953,84.86057090255696,130.06947711688605,82.17426781194325,90.30801733319083,83.13873658000074,82.39097743151194,82.17426781194534,100.0208553533879,82.27697271828642,82.2769727182863,105.94813431690483,82.17576846943558,83.98253356325677,87.62532023501386,84.1538301771296,92.00980669873971,97.06508443930664,82.27697271828634,84.21470895939177,92.40410667894201,84.40673096293284,90.94285423603489,104.93264893702465,87.44686993927517,83.36522916592229,94.84401749146282,101.49442269345312,82.4099674075736,84.68015956741206,88.49458116954753,91.52494370403143,95.86959971276637,94.79047282878788,102.15179222690934,88.09745303423524,107.25502703594341,90.78265105879247,95.21705029241845,85.02997804879038,105.18889264881437,103.64602272201004,82.7506899586903
rxn10118_c,82.17426781194564,96.67477417962546,94.2284108245209,82.39097743150876,91.31549083729274,81.22137656270291,116.8763071262461,99.80146025089844,91.73425989030011,83.9899891443435,89.02903395883966,81.2273064932519,111.11372774491839,92.31489515303436,84.98669990989158,90.54988075202843,101.22679686998664,82.17426781194547,86.82905226469717,89.39111133564077,93.7287425019778,90.98596348835906,113.58244949401063,91.9242417428853,87.16295817324365,100.84957413438006,96.90779144291153,115.96529730356835,94.04571551738292,85.10273426417425,86.93559305259177,91.35961152420185,85.02997804879024,85.47863529575298,83.3652291659222,83.94218057699673,91.77508334628541,83.08246539580782,82.27697271828616,88.76211107078716,100.72038945906917,112.35868603671896,90.20262651965724,82.17426781194436,84.37684997415435,86.196304868649,91.78979402427579,83.93607791512186,97.63832190905985,89.39111133564121,89.59225237340507,78.68739788515883,92.90214407403678,104.78557360507382,91.85648118512395,90.67855776120457,83.36522916591936,84.86057090255696,130.0694771168862,82.17426781195033,90.30801733319083,83.13873658000078,82.39097743151291,82.17426781194534,100.0208553533879,82.27697271828642,82.2769727182863,105.94813431690483,82.17576846943554,83.98253356325677,87.62532023501386,84.1538301771296,92.00980669873971,97.06508443930664,82.27697271828632,84.21470895939179,92.40410667894201,84.40673096293284,90.9428542360351,104.93264893702465,87.44686993927517,83.36522916592229,94.84401749146282,101.49442269345285,82.4099674075736,84.68015956741206,88.49458116954753,91.52494370403127,95.86959971276673,94.79047282878788,102.15179222690934,88.09745303423524,107.25502703594341,90.78265105879247,95.21705029241845,85.02997804879038,105.18889264881446,103.6460227220103,82.75068995869022
rxn00247_c,82.1742678119456,96.67477417962546,94.2284108245209,82.39097743150876,91.31549083729274,81.22137656270291,116.8763071262461,99.80146025089844,91.73425989030011,83.9899891443435,89.02903395883966,81.2273064932519,111.11372774491839,92.31489515303436,84.98669990989154,90.54988075202843,101.22679686998664,82.17426781194547,86.82905226469717,89.39111133564074,93.7287425019778,90.98596348835906,113.58244949401063,91.92424174288536,87.16295817324365,100.84957413438006,96.90779144291153,115.96529730356835,94.04571551738292,85.10273426417425,86.93559305259177,91.35961152420185,85.02997804879024,85.47863529575298,83.3652291659222,83.94218057699673,91.77508334628541,83.08246539580782,82.27697271828616,88.76211107078716,100.72038945906917,112.35868603671896,90.20262651965724,82.17426781194436,84.37684997415435,86.196304868649,91.78979402427579,83.93607791512186,97.63832190905985,89.39111133564121,89.59225237340507,78.68739788515883,92.90214407403678,104.78557360507382,91.85648118512395,90.67855776120457,83.36522916592013,84.86057090255696,130.0694771168862,82.17426781195033,90.30801733319083,83.13873658000078,82.39097743151291,82.17426781194534,100.0208553533879,82.27697271828642,82.2769727182863,105.94813431690483,82.17576846943551,83.98253356325677,87.62532023501386,84.1538301771296,92.00980669873971,97.06508443930664,82.27697271828632,84.21470895939179,92.40410667894201,84.40673096293284,90.9428542360351,104.93264893702465,87.44686993927517,83.36522916592229,94.84401749146282,101.49442269345285,82.4099674075736,84.6801595674121,88.49458116954753,91.52494370403127,95.86959971276673,94.79047282878788,102.15179222690934,88.09745303423524,107.25502703594341,90.78265105879247,95.21705029241845,85.02997804879038,105.18889264881446,103.6460227220103,82.75068995869022
rxn00438_c,82.1742678119456,96.67477417962546,94.2284108245209,82.39097743150876,91.31549083729274,81.22137656270291,116.8763071262461,99.80146025089844,91.73425989030011,83.9899891443435,89.02903395883966,81.2273064932519,111.11372774491839,92.31489515303436,84.98669990989154,90.54988075202843,101.22679686998664,82.17426781194547,86.82905226469717,89.39111133564074,93.7287425019778,90.98596348835906,113.58244949401063,91.92424174288536,87.16295817324365,100.84957413438006,96.90779144291153,115.96529730356835,94.04571551738292,85.10273426417425,86.93559305259177,91.35961152420185,85.02997804879024,85.47863529575298,83.3652291659222,83.94218057699673,91.77508334628541,83.08246539580782,82.27697271828616,88.76211107078716,100.72038945906917,112.35868603671896,90.20262651965724,82.17426781194436,84.37684997415435,86.196304868649,91.78979402427579,83.93607791512186,97.63832190905985,89.39111133564121,89.59225237340507,78.68739788515883,92.90214407403678,104.78557360507382,91.85648118512395,90.67855776120457,83.36522916592013,84.86057090255696,130.0694771168862,82.17426781195033,90.30801733319083,83.13873658000078,82.39097743151291,82.17426781194534,100.0208553533879,82.27697271828642,82.2769727182863,105.94813431690483,82.17576846943551,83.98253356325677,87.62532023501386,84.1538301771296,92.00980669873971,97.06508443930664,82.27697271828632,84.21470895939179,92.40410667894201,84.40673096293284,90.9428542360351,104.93264893702465,87.44686993927517,83.36522916592229,94.84401749146282,101.49442269345285,82.4099674075736,84.6801595674121,88.49458116954753,91.52494370403127,95.86959971276673,94.79047282878788,102.15179222690934,88.09745303423524,107.25502703594341,90.78265105879247,95.21705029241845,85.02997804879038,105.18889264881446,103.6460227220103,82.75068995869022
rxn00321_c,82.1742678119456,96.67477417962546,94.2284108245209,82.39097743150876,91.31549083729274,81.22137656270291,116.8763071262461,99.80146025089844,91.73425989030011,83.9899891443435,89.02903395883966,81.2273064932519,111.11372774491839,92.31489515303436,84.98669990989154,90.54988075202843,101.22679686998664,82.17426781194547,86.82905226469717,89.39111133564074,93.7287425019778,90.98596348835906,113.58244949401063,91.92424174288536,87.16295817324365,100.84957413438006,96.90779144291153,115.96529730356835,94.04571551738292,85.10273426417425,86.93559305259177,91.35961152420185,85.02997804879024,85.47863529575298,83.3652291659222,83.94218057699673,91.77508334628541,83.08246539580782,82.27697271828616,88.76211107078716,100.72038945906917,112.35868603671896,90.20262651965724,82.17426781194436,84.37684997415435,86.196304868649,91.78979402427579,83.93607791512186,97.63832190905985,89.39111133564121,89.59225237340507,78.68739788515883,92.90214407403678,104.78557360507382,91.85648118512395,90.67855776120457,83.36522916592013,84.86057090255696,130.0694771168862,82.17426781195033,90.30801733319083,83.13873658000078,82.39097743151291,82.17426781194534,100.0208553533879,82.27697271828642,82.2769727182863,105.94813431690483,82.17576846943551,83.98253356325677,87.62532023501386,84.1538301771296,92.00980669873971,97.06508443930664,82.27697271828632,84.21470895939179,92.40410667894201,84.40673096293284,90.9428542360351,104.93264893702465,87.44686993927517,83.36522916592229,94.84401749146282,101.49442269345285,82.4099674075736,84.6801595674121,88.49458116954753,91.52494370403127,95.86959971276673,94.79047282878788,102.15179222690934,88.09745303423524,107.25502703594341,90.78265105879247,95.21705029241845,85.02997804879038,105.18889264881446,103.6460227220103,82.75068995869022
rxn09163_c,1.9029799735679343e-12,-3.6758606529436015e-13,0.0,-9.893667918532998e-15,-1.883588942362378e-15,1.1523111946710381e-11,3.3475524725281304e-13,5.86620030166142e-14,-5.517877423231823e-14,1.1557668989656761e-13,1.390295445503443e-13,-1.8324958909806767e-13,-2.267850918690369e-13,-9.563251436558858e-13,-5.1243538658131133e-14,3.867503404485149e-14,-3.7514900363761046e-14,-1.4269887151452282e-13,-1.1626867674858702e-14,-8.240922594681473e-14,1.394069930850656e-14,1.0882496657286109e-12,-6.680008376892001e-13,-5.533319994277956e-14,1.1049667974396155e-13,3.6184705120897746e-13,-7.395199081081235e-14,-4.245043020611465e-13,2.0634386794171197e-14,-2.693910029087612e-14,1.0875994871512029e-13,9.772059714603571e-14,-2.7916653113467255e-13,-1.0909237525899341e-13,3.671048538420537e-12,-1.0850019136938018e-27,-1.2616405416411706e-14,-2.0532049950119797e-14,5.330441231921987e-14,4.564223727620606e-13,-1.0050448261521896e-13,4.384437747866176e-13,1.0653672811878508e-12,-1.7121209623234703e-14,5.453088259827072e-14,-8.573309880424224e-14,4.699208107527581e-14,4.357355444048733e-14,1.089286396462151e-13,1.7201413582568598e-13,1.2372288412308792e-14,-2.8647013758492175e-14,-4.727066521874426e-12,1.1671440939696793e-13,5.148927117508135e-13,-1.956633653406442e-12,6.784115512380403e-13,1.7149946423078374e-13,-1.3847966830473464e-13,9.407701939660314e-13,0.0,2.517499091993243e-13,2.4181333227790258e-14,5.424882970828668e-14,-4.687374991614387e-13,-7.337196758196868e-14,-6.774999053664942e-13,1.844233218326448e-12,1.0693374277688849e-14,1.8910066876002118e-12,0.0,-1.3688131814549483e-13,-7.675348076661867e-13,-3.2079292798674337e-13,-4.4692006155319045e-15,-5.760306944691922e-14,-3.98842103408084e-14,4.839326039809798e-15,8.0408092201896e-15,-1.7288786175060128e-18,5.149194170621837e-13,2.3273448692267016e-13,7.030450965776722e-14,2.17019444703323e-12,1.6758641256950975e-13,2.8449126404742696e-14,-3.702246979039916e-14,9.172332410952484e-14,1.4129833447141585e-13,1.1769680264765533e-13,-4.065554764861108e-14,9.689961503790953e-14,3.6096567702239085e-14,0.0,-1.9461749335754127e-14,-3.088739371476408e-13,3.064273402106269e-14,2.2348119266938292e-13,5.5719704482192185e-14
rxn04781_c,82.17426781194558,96.67477417963174,94.22841082452094,82.39097743150904,91.31549083729234,81.22137656270321,116.8763071262459,99.80146025089954,91.73425989029982,83.98998914434297,89.02903395883975,81.22730649325132,111.11372774491835,92.31489515303464,84.98669990988995,90.54988075202965,101.22679686998693,82.1742678119468,86.82905226469707,89.39111133564018,93.72874250197712,90.98596348835865,113.58244949401004,91.9242417428857,87.16295817324279,100.84957413438084,96.90779144291149,115.96529730356905,94.045715517383,85.10273426417433,86.93559305259194,91.359611524202,85.02997804879043,85.47863529575548,83.3652291659224,83.94218057699415,91.7750833462849,83.082465395809,82.27697271828582,88.76211107078723,100.72038945906898,112.35868603671858,90.20262651965713,82.17426781194631,84.37684997415418,86.19630486864892,91.78979402427534,83.9360779151219,97.63832190905973,89.39111133564039,89.59225237340466,78.68739788515967,92.90214407403688,104.7855736050746,91.85648118512465,90.67855776120471,83.36522916592227,84.860570902557,130.06947711688747,82.1742678119449,90.30801733319092,83.13873658000044,82.39097743150836,82.17426781194654,100.02085535338814,82.27697271828647,82.27697271828644,105.94813431690454,82.17576846943487,83.9825335632566,87.62532023501474,84.1538301771295,92.00980669873957,97.06508443930645,82.27697271828652,84.21470895939133,92.40410667894211,84.40673096293078,90.94285423603489,104.93264893702435,87.44686993927662,83.36522916592139,94.8440174914636,101.49442269345316,82.40996740757397,84.68015956741199,88.49458116954779,91.52494370403184,95.86959971276856,94.79047282878797,102.15179222690917,88.09745303423541,107.2550270359398,90.78265105879261,95.21705029241753,85.02997804879074,105.18889264881494,103.64602272200928,82.7506899586978
rxn01857_c,82.17426781194564,95.02897291075327,94.22841082452065,82.39097743150904,91.3154908372921,81.22137656270343,116.87630712624575,99.8014602508994,91.73425989029985,83.98998914434269,89.02903395883979,81.22730649325132,111.1137277449183,92.31489515303439,84.98669990989178,90.54988075202965,101.22679686998615,82.1742678119468,86.82905226469707,89.39111133564018,93.72874250197707,90.98596348835855,113.58244949401004,91.9242417428857,87.16295817324378,100.84957413438102,96.90779144291147,115.96529730356887,94.045715517383,85.10273426417415,86.93559305259186,91.35961152420218,85.02997804879023,85.47863529575663,83.36522916592264,83.94218057699415,91.7750833462849,83.08246539580897,82.27697271828582,88.76211107078714,100.72038945906893,112.35868603671885,90.20262651965713,82.17426781194604,84.37684997415407,86.1963048686492,91.78979402427765,83.9360779151219,97.63832190906051,89.39111133564039,89.59225237340466,78.68739788515941,92.90214407403693,104.7855736050746,91.85648118512465,90.67855776120471,83.36522916592261,84.86057090255703,130.0694771168822,82.1742678119453,90.30801733319092,83.13873658000074,82.39097743150805,82.17426781194654,100.02085535338814,82.27697271828643,82.27697271828644,105.94813431690447,82.1757684694349,83.98253356325617,87.62532023501497,84.15383017712938,92.0098066987399,97.06508443930646,82.27697271828652,84.21470895939163,92.4041066789419,84.40673096293173,90.9428542360349,104.93264893702434,87.44686993927662,83.36522916592139,91.82859445878958,101.49442269345373,82.40996740757406,84.68015956741212,88.49458116954825,91.52494370403171,95.86959971276943,94.79047282878773,102.15179222690969,88.09745303423526,107.2550270359398,90.78265105879252,95.2170502924176,85.02997804879074,105.18889264881551,103.63182949532928,82.7506899586959
rxn08299_c,3.152398552451816e-13,-5.71186789135167e-14,-1.1293305005789422e-13,5.768143639892065e-13,2.8015859564094735e-14,6.535241655445714e-13,-3.587171857021056e-14,1.8251147988388877e-13,-1.2005194037296443e-11,-6.388903635680748e-13,1.0189613766347568e-14,-9.731495458439818e-15,-7.387831015337048e-13,-5.5169887512919344e-14,-1.0526559568388106e-12,1.9201035560237848e-12,-5.008583238184295e-14,5.278495871367289e-13,-7.708365754355423e-13,2.8633221746108274e-14,-5.35690481897861e-13,7.914449796749348e-14,8.520601463886254e-13,7.682522910509364e-13,-3.836223483070143e-13,-2.8288967710829444e-13,1.2772566393413958e-12,-1.7112088958325988e-14,3.020218346010912e-13,-4.9707466883906236e-14,-2.9959940989899725e-14,1.524461852559354e-13,-2.7732815075362534e-13,-1.879880130046824e-12,1.1570779429632459e-14,6.243356277836342e-14,1.4255158628361475e-12,-3.1277643609152044e-12,5.1389678109741196e-14,1.6732435556424387e-13,-5.668676782315651e-14,0.0,-1.7966205340751508e-13,-2.0748243689205662e-13,-2.0134913208518982e-14,-8.847866277819443e-12,5.475463781778704e-12,1.9444504268676616e-12,5.503198486679368e-13,-9.475229096626649e-14,1.0165238761978509e-13,-7.622589449444581e-15,1.978857498083161e-12,1.17770119424177e-13,-1.0294515341901992e-12,2.753511446441055e-13,1.7040824157691282e-13,-1.275250524517919e-13,0.0,4.710156726907596e-13,3.104012596126681e-13,8.741954880792222e-14,-3.151013716582737e-12,3.6696956351084354e-14,0.0,-3.273217565657425e-13,0.0,7.756099037168182e-13,9.297098222731679e-14,1.8144979495879728e-12,-2.3696738378711432e-29,-7.403879646464845e-14,3.044288456189929e-13,2.2814090904377727e-13,1.2098997379616702e-13,1.1208510891365041e-13,-8.828031145138386e-13,-1.1520381176019678e-11,-1.1702029953684072e-14,-1.053113624939344e-13,-2.38507605858909e-13,-1.0748292188527062e-13,-1.2294526688169188e-14,1.0415545666257185e-13,1.532110579672816e-13,-2.7276500354530044e-11,2.467299259326641e-13,-2.647728372967758e-13,2.3310451612341794e-13,2.600052725800707e-13,-5.120087586755105e-14,-1.8262178200854171e-13,6.8898015295303325e-15,-2.5334636040168172e-14,4.787592493430866e-14,-2.0125698050600917e-12,0.0,2.0994964892586332e-14,2.6823970511997247e-14
rxn10263_c,82.17426781194573,96.67477417962566,94.22841082452166,82.39097743150496,91.31549083729193,81.22137656270337,116.87630712624603,99.8014602508983,91.73425989029994,83.98998914434338,89.0290339588397,81.2273064932522,111.11372774491716,92.31489515303498,84.98669990989163,90.54988075202816,101.22679686998691,82.17426781194905,86.82905226469782,89.39111133564077,93.72874250197715,90.98596348835825,113.58244949400985,91.92424174288548,87.16295817324402,100.84957413438056,96.90779144291149,115.96529730355088,94.04571551738286,85.10273426417422,86.93559305259197,91.35961152420197,85.02997804879027,85.47863529575032,83.36522916592207,83.94218057699409,91.77508334628513,83.08246539580765,82.27697271828563,88.7621110707871,100.7203894590689,112.35868603671885,90.20262651965734,82.17426781195296,84.37684997415396,86.19630486864872,91.7897940242757,83.93607791512186,97.63832190905981,89.39111133563979,89.59225237340476,78.68739788515961,92.90214407403728,104.78557360507723,91.85648118512387,90.67855776120474,83.3652291659178,84.86057090253772,130.0694771168864,82.1742678119456,90.30801733316356,83.13873658000082,82.3909774315093,82.17426781194577,100.02085535338841,82.27697271828626,82.27697271828606,105.9481343169044,82.17576846943538,83.98253356325692,87.62532023501969,84.15383017712959,92.00980669873992,97.06508443930754,82.27697271828683,84.21470895939146,92.40410667894152,84.40673096295663,90.94285423603527,104.93264893702403,87.44686993927532,83.36522916592239,94.84401749146402,101.4944226934534,82.40996740757427,84.6801595674119,88.49458116954791,91.52494370403099,95.86959971276822,94.79047282878759,102.1517922269095,88.0974530342359,107.25502703594329,90.78265105879264,95.21705029241708,85.02997804879016,105.18889264881156,103.64602272201013,82.75068995869121
rxn00849_c,82.0226021216988,95.0394711114343,92.62404210493143,80.67838995735246,89.93085887822748,79.68911831886957,114.59661529546538,99.80146025089854,91.7342598903002,82.32467646387948,88.20394660472184,79.49660962992519,108.81789941788593,90.99714976601443,83.15443584838829,88.10194401009582,101.22679686998688,81.90649304342331,86.01799286280934,88.54793382936263,93.65228897153155,89.01189714012088,110.65698822172946,90.76918626029126,85.08669511173528,100.76999268736057,95.20683254788449,113.98737222048744,91.97388018103807,84.46562884382209,85.17460478168162,89.3751763531025,82.94660381441248,83.02705020694712,82.24787474175145,81.78983374465292,90.37518880065582,81.49073006887147,80.41899797694593,88.2656885940545,97.96204438991649,110.64889046386257,88.6609481836149,81.90649304342348,82.37129363097092,85.44846881369256,90.67073566271807,81.78497402430573,95.22958578833382,88.54793382935937,87.33746347245219,78.68739788515978,91.92389549418387,102.41902839820186,90.25583643336464,88.94035565119393,82.24787474175001,82.79111036408004,128.01120383452349,81.90649304342335,88.40522281405426,83.1373581457077,80.67838995735245,81.90649304342328,99.63767200174968,80.41899797694597,80.41899797694596,103.84246604876263,81.90800259369787,82.52932163091474,87.62532023499675,83.54578602096625,91.31665949921516,95.11573056381624,80.41899797694686,82.2565258674568,91.09409645593429,82.40922743445654,89.2178575458456,102.45929273017644,87.04155385768144,82.24787474175118,93.58351129911364,100.2393299035006,80.67282488264134,82.82551344073855,86.51817511980947,89.76883742165705,94.06838082073227,93.51489739150259,99.98365404659978,87.00382486243114,105.14301560306149,89.05653045292297,95.21705029241721,82.95424779738751,102.7352122925152,101.3046219907063,80.68222416385775
rxn00390_c,82.17426781194617,96.6747741796256,94.22841082452092,82.39097743150886,91.31549083729232,81.22137656270242,116.87630712624667,99.80146025089856,91.7342598903002,83.98998914434016,89.0290339588397,81.22730649327028,111.11372774491808,92.3148951530348,84.98669990989163,90.5498807520289,101.22679686998688,82.17426781194575,86.82905226469741,89.39111133563928,93.72874250197752,90.98596348835933,113.58244949400975,91.92424174288521,87.16295817324402,100.84957413438053,96.90779144291143,115.96529730356869,94.04571551737297,85.10273426417426,86.93559305259242,91.35961152420201,85.02997804879004,85.47863529575055,83.36522916592195,83.94218057699516,91.77508334628496,83.08246539580784,82.2769727182865,88.76211107078726,100.72038945906905,112.35868603671874,90.20262651965724,82.17426781194571,84.37684997415334,86.19630486864877,91.78979402427582,83.93607791512278,97.6383219090599,89.39111133564046,89.59225237340505,78.68739788515978,92.90214407403717,104.78557360507448,91.856481185124,90.67855776120444,83.36522916592176,84.86057090255709,130.0694771168861,82.17426781194604,90.30801733319103,83.1387365800003,82.39097743150914,82.17426781194607,100.02085535338828,82.27697271828595,82.27697271828642,105.9481343169046,82.17576846943528,83.98253356325453,87.62532023499675,84.15383017712945,92.00980669874026,97.06508443930669,82.27697271828534,84.21470895938614,92.40410667894176,84.40673096293229,90.94285423603498,104.93264893702427,87.44686993927516,83.3652291659203,94.84401749146419,101.49442269345329,82.40996740757417,84.68015956741192,88.49458116954766,91.52494370403149,95.86959971276843,94.79047282878767,102.15179222690901,88.09745303423531,107.2550270359431,90.78265105879359,95.21705029241721,85.02997804879172,105.18889264881366,103.64602272200688,82.75068995869
